'sample interval','SpO2','hr'
210,96.99987793,68.00085452
211,96.99987793,68.00085452
212,96.99987793,68.00085452
213,96.99987793,68.00085452
214,96.99987793,68.00085452
215,96.99987793,68.00085452
216,96.99987793,68.00085452
217,96.99987793,68.00085452
218,96.99987793,68.00085452
219,95.99995422,68.00085452
220,95.99995422,67.00010681
221,95.99995422,67.00010681
222,95.99995422,67.00010681
223,95.99995422,67.00010681
224,95.99995422,66.00032044
225,95.99995422,67.00010681
226,95.99995422,67.00010681
227,95.99995422,67.00010681
228,96.99987793,67.00010681
229,96.99987793,66.00032044
230,96.99987793,65.00053407
231,96.99987793,65.00053407
232,96.99987793,67.00010681
233,96.99987793,67.00010681
234,96.99987793,68.00085452
235,96.99987793,68.00085452
236,96.99987793,68.00085452
237,96.99987793,68.00085452
238,96.99987793,68.00085452
239,96.99987793,69.00064089
240,96.99987793,69.00064089
241,96.99987793,69.00064089
242,96.99987793,69.00064089
243,96.99987793,69.00064089
244,96.99987793,70.00042726
245,95.99995422,70.00042726
246,96.99987793,70.00042726
247,96.99987793,69.00064089
248,95.99995422,70.00042726
249,95.99995422,69.00064089
250,95.99995422,70.00042726
251,95.99995422,70.00042726
252,95.99995422,69.00064089
253,96.99987793,68.00085452
254,96.99987793,67.00010681
255,96.99987793,66.00032044
256,96.99987793,66.00032044
257,96.99987793,66.00032044
258,96.99987793,66.00032044
259,96.99987793,66.00032044
260,96.99987793,68.00085452
261,96.99987793,70.00042726
262,96.99987793,70.00042726
263,96.99987793,71.00021363
264,96.99987793,73.00074770
265,96.99987793,73.00074770
266,96.99987793,73.00074770
267,96.99987793,70.00042726
268,96.99987793,68.00085452
269,96.99987793,67.00010681
270,96.99987793,67.00010681
271,96.99987793,68.00085452
272,96.99987793,69.00064089
273,96.99987793,69.00064089
274,96.99987793,68.00085452
275,96.99987793,68.00085452
276,96.99987793,68.00085452
277,96.99987793,68.00085452
278,96.99987793,69.00064089
279,96.99987793,69.00064089
280,96.99987793,69.00064089
281,97.99993896,68.00085452
282,96.99987793,67.00010681
283,96.99987793,67.00010681
284,96.99987793,66.00032044
285,96.99987793,64.00074770
286,96.99987793,64.00074770
287,96.99987793,64.00074770
288,96.99987793,64.00074770
289,96.99987793,64.00074770
290,96.99987793,65.00053407
291,96.99987793,67.00010681
292,96.99987793,67.00010681
293,96.99987793,69.00064089
294,96.99987793,68.00085452
295,96.99987793,66.00032044
296,96.99987793,66.00032044
297,96.99987793,66.00032044
298,96.99987793,68.00085452
299,96.99987793,69.00064089
300,96.99987793,70.00042726
301,96.99987793,90.99978637
302,96.99987793,90.99978637
303,96.99987793,90.99978637
304,96.99987793,90.99978637
305,96.99987793,90.99978637
306,96.99987793,90.99978637
307,95.99995422,90.99978637
308,95.99995422,90.99978637
309,95.99995422,91.99957274
310,95.99995422,88.99925230
311,95.99995422,86.99967956
312,95.99995422,84.00032044
313,95.99995422,82.00074770
314,95.99995422,78.00064089
315,95.99995422,77.00085452
316,95.99995422,77.00085452
317,95.99995422,76.00010681
318,95.99995422,75.00032044
319,95.99995422,74.00053407
320,96.99987793,73.00074770
321,96.99987793,73.00074770
322,96.99987793,72.00000000
323,97.99993896,71.00021363
324,97.99993896,71.00021363
325,97.99993896,71.00021363
326,97.99993896,72.00000000
327,97.99993896,72.00000000
328,97.99993896,73.00074770
329,97.99993896,73.00074770
330,96.99987793,75.00032044
331,96.99987793,76.00010681
332,96.99987793,76.00010681
333,96.99987793,79.00042726
334,96.99987793,79.00042726
335,96.99987793,80.00021363
336,96.99987793,79.00042726
337,95.99995422,79.00042726
338,95.99995422,79.00042726
339,95.99995422,81.00000000
340,95.99995422,81.00000000
341,96.99987793,82.00074770
342,96.99987793,82.00074770
343,96.99987793,82.00074770
344,96.99987793,82.00074770
345,95.99995422,80.00021363
346,95.99995422,80.00021363
347,95.99995422,80.00021363
348,95.99995422,80.00021363
349,96.99987793,80.00021363
350,96.99987793,80.00021363
351,96.99987793,80.00021363
352,95.99995422,81.00000000
353,95.99995422,81.00000000
354,95.99995422,83.00053407
355,95.99995422,83.00053407
356,95.99995422,83.00053407
357,95.99995422,82.00074770
358,95.99995422,81.00000000
359,95.99995422,82.00074770
360,95.99995422,82.00074770
361,95.99995422,82.00074770
362,95.99995422,81.00000000
363,96.99987793,81.00000000
364,96.99987793,81.00000000
365,96.99987793,81.00000000
366,96.99987793,81.00000000
367,96.99987793,81.00000000
368,96.99987793,81.00000000
369,96.99987793,81.00000000
370,96.99987793,81.00000000
371,96.99987793,81.00000000
372,96.99987793,81.00000000
373,95.99995422,81.00000000
374,95.99995422,85.00010681
375,95.99995422,85.00010681
376,95.99995422,85.00010681
377,95.99995422,86.99967956
378,97.99993896,86.99967956
379,97.99993896,86.99967956
380,97.99993896,86.99967956
381,97.99993896,86.99967956
382,97.99993896,86.99967956
383,97.99993896,86.99967956
384,97.99993896,87.99946593
385,97.99993896,88.99925230
386,97.99993896,88.99925230
387,97.99993896,88.99925230
388,97.99993896,88.99925230
389,95.99995422,88.99925230
390,95.99995422,87.99946593
391,95.99995422,87.99946593
392,95.99995422,87.99946593
393,95.99995422,87.99946593
394,95.99995422,87.99946593
395,95.99995422,87.99946593
396,95.99995422,87.99946593
397,95.99995422,87.99946593
398,95.99995422,88.99925230
399,94.99989319,93.99914548
400,94.99989319,91.99957274
401,94.99989319,91.99957274
402,94.99989319,90.99978637
403,94.99989319,91.99957274
404,94.99989319,91.99957274
405,94.99989319,91.99957274
406,94.99989319,92.99935911
407,94.99989319,92.99935911
408,94.99989319,93.99914548
409,95.99995422,93.99914548
410,94.99989319,92.99935911
411,94.99989319,91.99957274
412,94.99989319,88.99925230
413,94.99989319,88.99925230
414,94.99989319,88.99925230
415,94.99989319,88.99925230
416,94.99989319,90.00000000
417,94.99989319,90.00000000
418,95.99995422,90.00000000
419,95.99995422,90.00000000
420,95.99995422,90.00000000
421,95.99995422,88.99925230
422,95.99995422,88.99925230
423,95.99995422,90.00000000
424,95.99995422,90.00000000
425,95.99995422,90.99978637
426,95.99995422,90.99978637
427,95.99995422,90.99978637
428,95.99995422,91.99957274
429,95.99995422,91.99957274
430,95.99995422,91.99957274
431,95.99995422,91.99957274
432,95.99995422,91.99957274
433,95.99995422,91.99957274
434,95.99995422,91.99957274
435,95.99995422,91.99957274
436,95.99995422,91.99957274
437,95.99995422,91.99957274
438,95.99995422,91.99957274
439,95.99995422,91.99957274
440,95.99995422,91.99957274
441,95.99995422,92.99935911
442,95.99995422,92.99935911
443,95.99995422,91.99957274
444,95.99995422,91.99957274
445,95.99995422,91.99957274
446,95.99995422,91.99957274
447,95.99995422,91.99957274
448,95.99995422,92.99935911
449,95.99995422,92.99935911
450,95.99995422,92.99935911
451,95.99995422,99.00000000
452,95.99995422,99.00000000
453,95.99995422,97.99925230
454,95.99995422,99.00000000
455,95.99995422,99.00000000
456,95.99995422,99.00000000
457,95.99995422,99.00000000
458,95.99995422,99.00000000
459,95.99995422,99.00000000
460,95.99995422,96.99946593
461,95.99995422,97.99925230
462,95.99995422,96.99946593
463,95.99995422,96.99946593
464,95.99995422,95.99967956
465,95.99995422,95.99967956
466,95.99995422,96.99946593
467,95.99995422,96.99946593
468,95.99995422,96.99946593
469,95.99995422,97.99925230
470,95.99995422,97.99925230
471,95.99995422,97.99925230
472,96.99987793,96.99946593
473,96.99987793,94.99989319
474,96.99987793,92.99935911
475,96.99987793,92.99935911
476,96.99987793,91.99957274
477,96.99987793,90.99978637
478,96.99987793,90.00000000
479,96.99987793,88.99925230
480,95.99995422,88.99925230
481,95.99995422,87.99946593
482,95.99995422,87.99946593
483,95.99995422,87.99946593
484,95.99995422,86.00085452
485,95.99995422,86.00085452
486,95.99995422,88.99925230
487,95.99995422,88.99925230
488,95.99995422,90.00000000
489,95.99995422,90.99978637
490,95.99995422,91.99957274
491,95.99995422,92.99935911
492,95.99995422,92.99935911
493,95.99995422,92.99935911
494,95.99995422,92.99935911
495,95.99995422,93.99914548
496,95.99995422,94.99989319
497,95.99995422,94.99989319
498,96.99987793,97.99925230
499,96.99987793,97.99925230
500,96.99987793,97.99925230
501,96.99987793,96.99946593
502,96.99987793,96.99946593
503,96.99987793,96.99946593
504,96.99987793,96.99946593
505,97.99993896,97.99925230
506,97.99993896,97.99925230
507,97.99993896,97.99925230
508,97.99993896,96.99946593
509,97.99993896,96.99946593
510,97.99993896,97.99925230
511,97.99993896,97.99925230
512,97.99993896,97.99925230
513,96.99987793,97.99925230
514,96.99987793,97.99925230
515,96.99987793,97.99925230
516,96.99987793,100.99957274
517,97.99993896,102.99914548
518,97.99993896,102.99914548
519,97.99993896,102.99914548
520,97.99993896,102.99914548
521,97.99993896,104.99967956
522,97.99993896,105.99946593
523,97.99993896,105.99946593
524,97.99993896,105.99946593
525,97.99993896,106.99925230
526,96.99987793,108.99978637
527,96.99987793,108.99978637
528,96.99987793,108.99978637
529,96.99987793,108.99978637
530,96.99987793,108.99978637
531,96.99987793,109.99957274
532,96.99987793,110.99935911
533,96.99987793,111.99914548
534,96.99987793,111.99914548
535,96.99987793,112.99989319
536,96.99987793,112.99989319
537,96.99987793,112.99989319
538,96.99987793,113.99967956
539,96.99987793,113.99967956
540,96.99987793,113.99967956
541,96.99987793,113.99967956
542,96.99987793,113.99967956
543,96.99987793,114.99946593
544,96.99987793,114.99946593
545,96.99987793,115.99925230
546,96.99987793,115.99925230
547,96.99987793,115.99925230
548,96.99987793,115.99925230
549,96.99987793,115.99925230
550,96.99987793,115.99925230
551,96.99987793,115.99925230
552,97.99993896,117.00000000
553,97.99993896,117.00000000
554,97.99993896,117.00000000
555,97.99993896,117.99978637
556,97.99993896,117.99978637
557,97.99993896,117.99978637
558,97.99993896,117.99978637
559,97.99993896,117.00000000
560,97.99993896,117.00000000
561,97.99993896,117.00000000
562,97.99993896,117.00000000
563,97.99993896,117.00000000
564,97.99993896,117.00000000
565,97.99993896,117.00000000
566,97.99993896,117.00000000
567,97.99993896,117.00000000
568,97.99993896,117.00000000
569,97.99993896,117.00000000
570,97.99993896,117.00000000
571,97.99993896,117.00000000
572,97.99993896,117.00000000
573,97.99993896,117.00000000
574,97.99993896,117.00000000
575,97.99993896,117.00000000
576,97.99993896,117.00000000
577,97.99993896,117.00000000
578,97.99993896,117.00000000
579,95.99995422,117.00000000
580,94.00010681,117.00000000
581,92.00012207,117.00000000
582,92.00012207,117.00000000
583,92.00012207,117.00000000
584,92.00012207,117.00000000
585,92.00012207,117.00000000
586,92.00012207,117.00000000
587,92.00012207,117.00000000
588,92.00012207,117.00000000
589,92.00012207,117.00000000
590,92.00012207,117.00000000
591,92.00012207,117.00000000
592,90.00000000,117.00000000
593,95.99995422,117.00000000
594,95.99995422,117.00000000
595,95.99995422,117.00000000
596,95.99995422,117.00000000
597,96.99987793,117.00000000
598,94.99989319,117.00000000
599,94.99989319,117.00000000
600,94.99989319,117.00000000
601,94.99989319,117.00000000
602,94.99989319,117.00000000
603,94.99989319,117.00000000
604,94.99989319,117.00000000
605,94.99989319,117.00000000
606,94.99989319,117.00000000
607,94.99989319,117.00000000
608,94.99989319,117.00000000
609,94.99989319,117.00000000
610,94.99989319,117.00000000
611,94.99989319,117.00000000
612,94.99989319,117.00000000
613,94.99989319,117.00000000
614,94.99989319,117.00000000
615,94.99989319,117.00000000
616,94.00010681,117.00000000
617,94.00010681,117.00000000
618,94.00010681,117.00000000
619,94.00010681,115.99925230
620,94.00010681,114.99946593
621,94.00010681,113.99967956
622,94.00010681,113.99967956
623,94.00010681,112.99989319
624,94.00010681,112.99989319
625,94.00010681,112.99989319
626,96.99987793,72.00000000
627,96.99987793,71.00021363
628,96.99987793,69.00064089
629,96.99987793,68.00085452
630,96.99987793,68.00085452
631,96.99987793,70.00042726
632,96.99987793,70.00042726
633,96.99987793,72.00000000
634,96.99987793,72.00000000
635,96.99987793,75.00032044
636,96.99987793,75.00032044
637,96.99987793,80.00021363
638,96.99987793,80.00021363
639,96.99987793,82.00074770
640,96.99987793,83.00053407
641,96.99987793,83.00053407
642,96.99987793,80.00021363
643,96.99987793,76.00010681
644,96.99987793,72.00000000
645,96.99987793,69.00064089
646,96.99987793,66.00032044
647,96.99987793,64.00074770
648,96.99987793,64.00074770
649,96.99987793,62.00021363
650,96.99987793,62.00021363
651,96.99987793,62.00021363
652,96.99987793,64.00074770
653,96.99987793,63.00000000
654,96.99987793,63.00000000
655,96.99987793,63.00000000
656,96.99987793,63.00000000
657,96.99987793,62.00021363
658,96.99987793,62.00021363
659,96.99987793,64.00074770
660,96.99987793,67.00010681
661,96.99987793,71.00021363
662,96.99987793,72.00000000
663,96.99987793,78.00064089
664,96.99987793,78.00064089
665,96.99987793,78.00064089
666,96.99987793,79.00042726
667,95.99995422,79.00042726
668,95.99995422,79.00042726
669,95.99995422,77.00085452
670,96.99987793,77.00085452
671,96.99987793,75.00032044
672,96.99987793,71.00021363
673,96.99987793,68.00085452
674,96.99987793,67.00010681
675,96.99987793,66.00032044
676,97.99993896,66.00032044
677,97.99993896,65.00053407
678,97.99993896,65.00053407
679,97.99993896,64.00074770
680,97.99993896,64.00074770
681,97.99993896,63.00000000
682,97.99993896,62.00021363
683,97.99993896,63.00000000
684,97.99993896,63.00000000
685,96.99987793,63.00000000
686,96.99987793,63.00000000
687,96.99987793,63.00000000
688,96.99987793,63.00000000
689,96.99987793,63.00000000
690,96.99987793,63.00000000
691,96.99987793,63.00000000
692,96.99987793,64.00074770
693,96.99987793,62.00021363
694,96.99987793,62.00021363
695,96.99987793,60.00064089
696,96.99987793,60.00064089
697,96.99987793,60.00064089
698,96.99987793,60.00064089
699,96.99987793,59.00085452
700,96.99987793,60.00064089
701,96.99987793,60.00064089
702,96.99987793,60.00064089
703,96.99987793,61.00042726
704,96.99987793,61.00042726
705,96.99987793,62.00021363
706,96.99987793,61.00042726
707,96.99987793,61.00042726
708,96.99987793,61.00042726
709,96.99987793,60.00064089
710,96.99987793,61.00042726
711,96.99987793,61.00042726
712,96.99987793,62.00021363
713,96.99987793,63.00000000
714,96.99987793,63.00000000
715,96.99987793,64.00074770
716,96.99987793,64.00074770
717,96.99987793,64.00074770
718,96.99987793,63.00000000
719,96.99987793,63.00000000
720,96.99987793,62.00021363
721,96.99987793,63.00000000
722,96.99987793,63.00000000
723,96.99987793,64.00074770
724,96.99987793,64.00074770
725,96.99987793,64.00074770
726,96.99987793,64.00074770
727,96.99987793,64.00074770
728,96.99987793,64.00074770
729,96.99987793,65.00053407
730,96.99987793,65.00053407
731,96.99987793,66.00032044
732,96.99987793,66.00032044
733,96.99987793,66.00032044
734,96.99987793,66.00032044
735,96.99987793,66.00032044
736,96.99987793,66.00032044
737,96.99987793,65.00053407
738,96.99987793,65.00053407
739,96.99987793,66.00032044
740,96.99987793,66.00032044
741,96.99987793,67.00010681
742,96.99987793,66.00032044
743,96.99987793,66.00032044
744,96.99987793,66.00032044
745,96.99987793,67.00010681
746,96.99987793,67.00010681
747,96.99987793,68.00085452
748,96.99987793,68.00085452
749,96.99987793,66.00032044
750,96.99987793,65.00053407
751,96.99987793,65.00053407
752,96.99987793,64.00074770
753,96.99987793,64.00074770
754,96.99987793,64.00074770
755,96.99987793,64.00074770
756,96.99987793,64.00074770
757,96.99987793,65.00053407
758,96.99987793,65.00053407
759,96.99987793,65.00053407
760,96.99987793,65.00053407
761,96.99987793,65.00053407
762,96.99987793,65.00053407
763,96.99987793,65.00053407
764,96.99987793,66.00032044
765,96.99987793,66.00032044
766,96.99987793,67.00010681
767,96.99987793,66.00032044
768,96.99987793,65.00053407
769,96.99987793,65.00053407
770,96.99987793,67.00010681
771,96.99987793,70.00042726
772,96.99987793,70.00042726
773,96.99987793,70.00042726
774,96.99987793,70.00042726
775,96.99987793,68.00085452
776,96.99987793,66.00032044
777,96.99987793,65.00053407
778,96.99987793,66.00032044
779,96.99987793,66.00032044
780,96.99987793,67.00010681
781,96.99987793,65.00053407
782,96.99987793,65.00053407
783,96.99987793,64.00074770
784,96.99987793,66.00032044
785,96.99987793,67.00010681
786,96.99987793,68.00085452
787,96.99987793,69.00064089
788,96.99987793,69.00064089
789,96.99987793,69.00064089
790,96.99987793,68.00085452
791,96.99987793,68.00085452
792,96.99987793,68.00085452
793,96.99987793,67.00010681
794,96.99987793,67.00010681
795,96.99987793,67.00010681
796,96.99987793,67.00010681
797,96.99987793,67.00010681
798,96.99987793,68.00085452
799,96.99987793,68.00085452
800,96.99987793,68.00085452
801,96.99987793,69.00064089
802,96.99987793,69.00064089
803,96.99987793,70.00042726
804,96.99987793,67.00010681
805,96.99987793,67.00010681
806,96.99987793,65.00053407
807,96.99987793,65.00053407
808,96.99987793,66.00032044
809,96.99987793,69.00064089
810,96.99987793,69.00064089
811,96.99987793,71.00021363
812,96.99987793,70.00042726
813,96.99987793,70.00042726
814,96.99987793,75.00032044
815,96.99987793,75.00032044
816,96.99987793,78.00064089
817,96.99987793,80.00021363
818,96.99987793,80.00021363
819,96.99987793,77.00085452
820,96.99987793,73.00074770
821,96.99987793,70.00042726
822,96.99987793,66.00032044
823,96.99987793,66.00032044
824,96.99987793,66.00032044
825,96.99987793,66.00032044
826,96.99987793,66.00032044
827,96.99987793,66.00032044
828,96.99987793,65.00053407
829,96.99987793,65.00053407
830,96.99987793,66.00032044
831,96.99987793,66.00032044
832,96.99987793,67.00010681
833,96.99987793,66.00032044
834,96.99987793,64.00074770
835,96.99987793,63.00000000
836,96.99987793,61.00042726
837,96.99987793,61.00042726
838,96.99987793,64.00074770
839,96.99987793,66.00032044
840,96.99987793,67.00010681
841,96.99987793,68.00085452
842,96.99987793,66.00032044
843,96.99987793,66.00032044
844,96.99987793,64.00074770
845,96.99987793,64.00074770
846,96.99987793,64.00074770
847,96.99987793,66.00032044
848,96.99987793,67.00010681
849,96.99987793,67.00010681
850,96.99987793,66.00032044
851,96.99987793,65.00053407
852,96.99987793,65.00053407
853,96.99987793,67.00010681
854,96.99987793,67.00010681
855,96.99987793,67.00010681
856,96.99987793,66.00032044
857,96.99987793,65.00053407
858,96.99987793,65.00053407
859,96.99987793,64.00074770
860,96.99987793,65.00053407
861,96.99987793,65.00053407
862,96.99987793,65.00053407
863,96.99987793,65.00053407
864,96.99987793,66.00032044
865,96.99987793,66.00032044
866,96.99987793,66.00032044
867,96.99987793,65.00053407
868,96.99987793,64.00074770
869,96.99987793,64.00074770
870,96.99987793,64.00074770
871,96.99987793,65.00053407
872,96.99987793,64.00074770
873,96.99987793,66.00032044
874,96.99987793,65.00053407
875,96.99987793,65.00053407
876,96.99987793,65.00053407
877,96.99987793,65.00053407
878,96.99987793,65.00053407
879,96.99987793,65.00053407
880,96.99987793,65.00053407
881,96.99987793,65.00053407
882,96.99987793,64.00074770
883,96.99987793,64.00074770
884,96.99987793,65.00053407
885,96.99987793,64.00074770
886,96.99987793,65.00053407
887,96.99987793,63.00000000
888,96.99987793,62.00021363
889,96.99987793,62.00021363
890,96.99987793,62.00021363
891,96.99987793,62.00021363
892,96.99987793,62.00021363
893,96.99987793,62.00021363
894,96.99987793,62.00021363
895,96.99987793,62.00021363
896,96.99987793,63.00000000
897,96.99987793,63.00000000
898,96.99987793,64.00074770
899,96.99987793,64.00074770
900,96.99987793,64.00074770
901,96.99987793,64.00074770
902,96.99987793,64.00074770
903,96.99987793,66.00032044
904,96.99987793,66.00032044
905,96.99987793,66.00032044
906,96.99987793,67.00010681
907,96.99987793,68.00085452
908,96.99987793,66.00032044
909,96.99987793,65.00053407
910,97.99993896,65.00053407
911,97.99993896,65.00053407
912,97.99993896,66.00032044
913,97.99993896,65.00053407
914,97.99993896,65.00053407
915,97.99993896,64.00074770
916,97.99993896,64.00074770
917,97.99993896,63.00000000
918,97.99993896,62.00021363
919,97.99993896,62.00021363
920,97.99993896,62.00021363
921,97.99993896,62.00021363
922,97.99993896,62.00021363
923,97.99993896,62.00021363
924,97.99993896,62.00021363
925,97.99993896,62.00021363
926,97.99993896,61.00042726
927,97.99993896,69.00064089
928,99.00000000,71.00021363
929,99.00000000,77.00085452
930,99.00000000,77.00085452
931,99.00000000,79.00042726
932,99.00000000,79.00042726
933,99.00000000,79.00042726
934,99.00000000,79.00042726
935,99.00000000,79.00042726
936,99.00000000,79.00042726
937,99.00000000,79.00042726
938,99.00000000,80.00021363
939,99.00000000,79.00042726
940,99.00000000,74.00053407
941,99.00000000,73.00074770
942,99.00000000,71.00021363
943,97.99993896,69.00064089
944,97.99993896,68.00085452
945,97.99993896,67.00010681
946,97.99993896,66.00032044
947,97.99993896,66.00032044
948,97.99993896,66.00032044
949,97.99993896,66.00032044
950,97.99993896,66.00032044
951,97.99993896,66.00032044
952,97.99993896,67.00010681
953,97.99993896,70.00042726
954,96.99987793,70.00042726
955,96.99987793,73.00074770
956,96.99987793,74.00053407
957,96.99987793,75.00032044
958,96.99987793,74.00053407
959,97.99993896,74.00053407
960,97.99993896,76.00010681
961,97.99993896,76.00010681
962,97.99993896,77.00085452
963,96.99987793,77.00085452
964,96.99987793,76.00010681
965,95.99995422,74.00053407
966,95.99995422,73.00074770
967,95.99995422,72.00000000
968,95.99995422,72.00000000
969,95.99995422,72.00000000
970,95.99995422,73.00074770
971,95.99995422,73.00074770
972,95.99995422,74.00053407
973,95.99995422,75.00032044
974,95.99995422,76.00010681
975,96.99987793,76.00010681
976,96.99987793,79.00042726
977,96.99987793,79.00042726
978,96.99987793,80.00021363
979,96.99987793,78.00064089
980,96.99987793,76.00010681
981,96.99987793,74.00053407
982,97.99993896,74.00053407
983,97.99993896,78.00064089
984,97.99993896,78.00064089
985,97.99993896,79.00042726
986,97.99993896,81.00000000
987,97.99993896,81.00000000
988,97.99993896,80.00021363
989,97.99993896,80.00021363
990,97.99993896,80.00021363
991,97.99993896,80.00021363
992,97.99993896,80.00021363
993,96.99987793,79.00042726
994,96.99987793,79.00042726
995,96.99987793,80.00021363
