'sample interval','SpO2','hr'
189,95.00003052,75.00004578
190,95.00003052,74.00067141
191,95.00003052,74.00067141
192,95.00003052,74.00067141
193,95.00003052,74.00067141
194,95.00003052,74.00067141
195,95.00003052,74.00067141
196,95.00003052,74.00067141
197,96.00000000,74.00067141
198,96.00000000,74.00067141
199,96.00000000,74.00067141
200,96.00000000,74.00067141
201,96.00000000,74.00067141
202,96.00000000,73.00042726
203,96.00000000,73.00042726
204,96.00000000,74.00067141
205,95.00003052,74.00067141
206,95.00003052,74.00067141
207,95.00003052,75.00004578
208,95.00003052,75.00004578
209,95.00003052,74.00067141
210,96.00000000,76.00028993
211,96.00000000,76.00028993
212,96.00000000,75.00004578
213,96.00000000,75.00004578
214,96.00000000,76.00028993
215,96.00000000,76.00028993
216,96.00000000,76.00028993
217,96.00000000,77.00053407
218,96.00000000,77.00053407
219,96.00000000,77.00053407
220,96.00000000,77.00053407
221,96.00000000,78.00077822
222,96.00000000,77.00053407
223,96.00000000,76.00028993
224,96.00000000,76.00028993
225,96.00000000,77.00053407
226,96.00000000,77.00053407
227,96.00000000,77.00053407
228,96.00000000,77.00053407
229,96.00000000,77.00053407
230,96.00000000,77.00053407
231,96.00000000,77.00053407
232,96.00000000,77.00053407
233,96.00000000,77.00053407
234,96.00000000,77.00053407
235,96.00000000,76.00028993
236,96.00000000,76.00028993
237,96.00000000,75.00004578
238,96.00000000,74.00067141
239,96.00000000,74.00067141
240,96.00000000,74.00067141
241,96.00000000,74.00067141
242,96.00000000,74.00067141
243,96.00000000,74.00067141
244,96.00000000,75.00004578
245,96.00000000,76.00028993
246,96.00000000,76.00028993
247,95.00003052,76.00028993
248,95.00003052,77.00053407
249,95.00003052,76.00028993
250,95.00003052,76.00028993
251,96.00000000,76.00028993
252,96.00000000,76.00028993
253,96.00000000,75.00004578
254,96.00000000,75.00004578
255,96.00000000,75.00004578
256,96.00000000,72.00018311
257,96.00000000,71.00080874
258,96.00000000,71.00080874
259,96.00000000,71.00080874
260,96.00000000,70.00056459
261,96.00000000,71.00080874
262,96.00000000,70.00056459
263,95.00003052,70.00056459
264,95.00003052,70.00056459
265,95.00003052,70.00056459
266,95.00003052,72.00018311
267,95.00003052,72.00018311
268,95.00003052,73.00042726
269,95.00003052,73.00042726
270,95.00003052,73.00042726
271,95.00003052,72.00018311
272,95.00003052,70.00056459
273,95.00003052,70.00056459
274,95.00003052,70.00056459
275,95.00003052,69.00032044
276,95.00003052,70.00056459
277,95.00003052,69.00032044
278,95.00003052,70.00056459
279,95.00003052,69.00032044
280,95.00003052,69.00032044
281,95.00003052,69.00032044
282,95.00003052,69.00032044
283,95.00003052,70.00056459
284,95.00003052,69.00032044
285,95.00003052,70.00056459
286,95.00003052,70.00056459
287,95.00003052,71.00080874
288,95.00003052,74.00067141
289,95.00003052,76.00028993
290,95.00003052,80.00039674
291,96.00000000,80.00039674
292,96.00000000,81.00064089
293,96.00000000,80.00039674
294,96.00000000,78.00077822
295,96.00000000,78.00077822
296,96.00000000,78.00077822
297,96.00000000,78.00077822
298,96.00000000,77.00053407
299,96.00000000,77.00053407
300,96.00000000,78.00077822
301,95.00003052,76.00028993
302,95.00003052,77.00053407
303,95.00003052,77.00053407
304,96.00000000,82.00001526
305,96.00000000,85.00074770
306,96.00000000,86.99949644
307,96.00000000,86.99949644
308,96.00000000,88.99998474
309,96.00000000,88.99998474
310,96.00000000,91.99984741
311,96.00000000,91.99984741
312,96.00000000,91.99984741
313,96.00000000,91.99984741
314,96.00000000,88.99998474
315,96.99996948,86.99949644
316,96.99996948,83.00025941
317,96.99996948,82.00001526
318,96.99996948,79.00015259
319,96.99996948,78.00077822
320,96.99996948,76.00028993
321,96.99996948,76.00028993
322,96.99996948,78.00077822
323,96.99996948,80.00039674
324,96.99996948,80.00039674
325,96.99996948,83.00025941
326,96.99996948,83.00025941
327,96.99996948,86.00012207
328,96.99996948,86.00012207
329,96.99996948,86.99949644
330,96.99996948,86.99949644
331,96.99996948,84.00050356
332,96.99996948,85.00074770
333,96.99996948,82.00001526
334,96.99996948,87.99974059
335,96.99996948,87.99974059
336,96.99996948,87.99974059
337,96.99996948,90.99960326
338,96.99996948,90.99960326
339,96.99996948,96.99932859
340,96.00000000,98.99981689
341,96.00000000,99.99919126
342,96.00000000,100.99943541
343,96.00000000,98.99981689
344,96.00000000,98.99981689
345,96.00000000,97.99957274
346,96.00000000,97.99957274
347,96.00000000,98.99981689
348,96.00000000,99.99919126
349,96.99996948,98.99981689
350,96.00000000,97.99957274
351,96.99996948,96.99932859
352,96.99996948,96.99932859
353,96.99996948,96.99932859
354,96.99996948,97.99957274
355,96.99996948,98.99981689
356,96.99996948,99.99919126
357,96.99996948,99.99919126
358,96.99996948,101.99967956
359,96.00000000,101.99967956
360,96.00000000,102.99992370
361,96.00000000,102.99992370
362,96.99996948,102.99992370
363,96.00000000,101.99967956
364,96.00000000,102.99992370
365,96.00000000,102.99992370
366,96.00000000,102.99992370
367,96.00000000,102.99992370
368,96.00000000,102.99992370
369,96.00000000,102.99992370
370,96.00000000,102.99992370
371,96.00000000,102.99992370
372,96.00000000,102.99992370
373,96.00000000,102.99992370
374,96.00000000,102.99992370
375,96.00000000,102.99992370
376,96.00000000,102.99992370
377,96.00000000,102.99992370
378,96.00000000,101.99967956
379,96.00000000,101.99967956
380,95.00003052,101.99967956
381,95.00003052,102.99992370
382,95.00003052,102.99992370
383,95.00003052,102.99992370
384,95.00003052,103.99929807
385,95.00003052,103.99929807
386,95.00003052,103.99929807
387,95.00003052,104.99954222
388,95.00003052,104.99954222
389,95.00003052,104.99954222
390,95.00003052,104.99954222
391,95.00003052,106.99916074
392,95.00003052,106.99916074
393,95.00003052,108.99964904
394,95.00003052,108.99964904
395,95.00003052,114.00000000
396,95.00003052,114.00000000
397,95.00003052,114.99937437
398,95.00003052,114.99937437
399,95.00003052,112.99975585
400,96.00000000,112.99975585
401,96.00000000,107.99940489
402,96.99996948,107.99940489
403,96.99996948,104.99954222
404,96.99996948,104.99954222
405,96.99996948,103.99929807
406,96.99996948,103.99929807
407,96.99996948,103.99929807
408,96.99996948,103.99929807
409,96.99996948,103.99929807
410,96.99996948,103.99929807
411,96.99996948,103.99929807
412,97.99993896,103.99929807
413,97.99993896,102.99992370
414,96.99996948,100.99943541
415,96.99996948,98.99981689
416,96.99996948,98.99981689
417,96.99996948,98.99981689
418,96.99996948,98.99981689
419,96.99996948,92.99922178
420,96.99996948,89.99935911
421,96.00000000,90.99960326
422,96.00000000,90.99960326
423,96.00000000,93.99946593
424,96.00000000,93.99946593
425,96.00000000,93.99946593
426,96.00000000,93.99946593
427,96.00000000,95.99995422
428,96.00000000,95.99995422
429,96.00000000,95.99995422
430,96.00000000,97.99957274
431,96.00000000,97.99957274
432,96.00000000,98.99981689
433,96.00000000,99.99919126
434,96.00000000,99.99919126
435,96.00000000,99.99919126
436,96.00000000,99.99919126
437,96.00000000,99.99919126
438,96.00000000,99.99919126
439,96.00000000,99.99919126
440,95.00003052,99.99919126
441,95.00003052,98.99981689
442,95.00003052,98.99981689
443,95.00003052,98.99981689
444,95.00003052,98.99981689
445,96.00000000,100.99943541
446,96.00000000,100.99943541
447,96.00000000,100.99943541
448,96.00000000,100.99943541
449,96.00000000,100.99943541
450,96.00000000,101.99967956
451,96.00000000,101.99967956
452,96.00000000,101.99967956
453,96.00000000,101.99967956
454,96.00000000,101.99967956
455,96.00000000,101.99967956
456,96.00000000,101.99967956
457,96.00000000,101.99967956
458,96.00000000,101.99967956
459,96.00000000,101.99967956
460,96.00000000,101.99967956
461,96.00000000,101.99967956
462,96.00000000,101.99967956
463,96.00000000,101.99967956
464,96.00000000,101.99967956
465,96.00000000,101.99967956
466,96.00000000,106.99916074
467,96.00000000,107.99940489
468,96.00000000,107.99940489
469,96.00000000,107.99940489
470,96.00000000,107.99940489
471,96.00000000,107.99940489
472,96.00000000,107.99940489
473,96.00000000,110.99926756
474,96.00000000,110.99926756
475,96.00000000,111.99951170
476,96.00000000,111.99951170
477,95.00003052,111.99951170
478,95.00003052,111.99951170
479,95.00003052,111.99951170
480,95.00003052,111.99951170
481,95.00003052,111.99951170
482,95.00003052,110.99926756
483,95.00003052,110.99926756
484,95.00003052,110.99926756
485,95.00003052,110.99926756
486,95.00003052,110.99926756
487,95.00003052,110.99926756
488,95.00003052,110.99926756
489,95.00003052,110.99926756
490,95.00003052,110.99926756
491,95.00003052,110.99926756
492,96.00000000,110.99926756
493,96.00000000,111.99951170
494,96.00000000,111.99951170
495,96.00000000,111.99951170
496,96.00000000,111.99951170
497,96.00000000,111.99951170
498,96.00000000,111.99951170
499,96.00000000,111.99951170
500,96.00000000,111.99951170
501,96.00000000,111.99951170
502,96.00000000,111.99951170
503,96.00000000,111.99951170
504,96.00000000,110.99926756
505,96.00000000,105.99978637
506,96.00000000,105.99978637
507,96.00000000,105.99978637
508,96.00000000,105.99978637
509,96.00000000,104.99954222
510,96.00000000,104.99954222
511,96.00000000,104.99954222
512,96.00000000,104.99954222
513,96.00000000,101.99967956
514,96.00000000,99.99919126
515,96.00000000,99.99919126
516,96.00000000,99.99919126
517,96.00000000,101.99967956
518,96.00000000,101.99967956
519,96.00000000,101.99967956
520,96.00000000,101.99967956
521,96.00000000,102.99992370
522,96.00000000,101.99967956
523,96.00000000,103.99929807
524,96.00000000,102.99992370
525,96.00000000,103.99929807
526,96.00000000,103.99929807
527,95.00003052,105.99978637
528,95.00003052,106.99916074
529,95.00003052,106.99916074
530,95.00003052,106.99916074
531,95.00003052,106.99916074
532,95.00003052,105.99978637
533,95.00003052,104.99954222
534,94.00006104,105.99978637
535,94.00006104,105.99978637
536,94.00006104,106.99916074
537,94.00006104,107.99940489
538,94.00006104,107.99940489
539,94.00006104,107.99940489
540,94.00006104,107.99940489
541,94.00006104,107.99940489
542,94.00006104,108.99964904
543,95.00003052,108.99964904
544,95.00003052,108.99964904
545,95.00003052,108.99964904
546,95.00003052,107.99940489
547,95.00003052,107.99940489
548,95.00003052,107.99940489
549,95.00003052,107.99940489
550,95.00003052,107.99940489
551,94.00006104,107.99940489
552,93.00000000,106.99916074
553,93.00000000,105.99978637
554,93.00000000,105.99978637
555,93.00000000,106.99916074
556,93.00000000,106.99916074
557,93.00000000,106.99916074
558,93.00000000,106.99916074
559,93.00000000,107.99940489
560,93.00000000,107.99940489
561,93.00000000,107.99940489
562,94.00006104,107.99940489
563,94.00006104,107.99940489
564,94.00006104,107.99940489
565,94.00006104,107.99940489
566,94.00006104,107.99940489
567,94.00006104,107.99940489
568,94.00006104,108.99964904
569,94.00006104,108.99964904
570,94.00006104,108.99964904
571,95.00003052,109.99989318
572,95.00003052,109.99989318
573,95.00003052,109.99989318
574,95.00003052,109.99989318
575,95.00003052,109.99989318
576,95.00003052,109.99989318
577,95.00003052,109.99989318
578,95.00003052,109.99989318
579,95.00003052,109.99989318
580,95.00003052,109.99989318
581,95.00003052,109.99989318
582,95.00003052,109.99989318
583,95.00003052,109.99989318
584,95.00003052,109.99989318
585,95.00003052,109.99989318
586,95.00003052,108.99964904
587,96.00000000,107.99940489
588,96.00000000,108.99964904
589,96.00000000,108.99964904
590,96.00000000,109.99989318
591,96.00000000,109.99989318
592,96.00000000,109.99989318
593,96.00000000,109.99989318
594,96.00000000,109.99989318
595,96.00000000,109.99989318
596,96.00000000,109.99989318
597,96.00000000,109.99989318
598,96.00000000,109.99989318
599,96.00000000,109.99989318
600,96.00000000,109.99989318
601,96.00000000,109.99989318
602,96.00000000,109.99989318
603,96.00000000,109.99989318
604,96.00000000,109.99989318
605,96.00000000,109.99989318
606,96.00000000,109.99989318
607,96.00000000,109.99989318
608,96.00000000,110.99926756
609,96.00000000,110.99926756
610,96.00000000,110.99926756
611,96.00000000,110.99926756
612,96.00000000,110.99926756
613,96.00000000,110.99926756
614,96.00000000,110.99926756
615,96.00000000,111.99951170
616,96.00000000,111.99951170
617,96.00000000,112.99975585
618,96.99996948,112.99975585
619,96.99996948,112.99975585
620,96.99996948,112.99975585
621,96.99996948,111.99951170
622,96.99996948,111.99951170
623,96.99996948,110.99926756
624,96.99996948,110.99926756
625,96.99996948,110.99926756
626,96.99996948,110.99926756
627,96.99996948,110.99926756
628,96.99996948,110.99926756
629,96.99996948,110.99926756
630,96.99996948,110.99926756
631,96.99996948,105.99978637
632,96.99996948,103.99929807
633,96.99996948,103.99929807
634,96.99996948,101.99967956
635,96.99996948,98.99981689
636,96.99996948,96.99932859
637,96.99996948,94.99971007
638,96.99996948,94.99971007
639,96.99996948,90.99960326
640,96.99996948,89.99935911
641,96.99996948,87.99974059
642,96.99996948,85.00074770
643,96.99996948,82.00001526
644,96.99996948,81.00064089
645,96.99996948,80.00039674
646,96.99996948,78.00077822
647,96.99996948,76.00028993
648,96.99996948,76.00028993
649,96.99996948,76.00028993
650,96.99996948,76.00028993
651,96.99996948,76.00028993
652,96.00000000,76.00028993
653,96.00000000,77.00053407
654,96.00000000,77.00053407
655,96.00000000,75.00004578
656,96.00000000,75.00004578
657,96.00000000,75.00004578
658,96.00000000,75.00004578
659,96.00000000,75.00004578
660,96.00000000,75.00004578
661,96.00000000,75.00004578
662,96.00000000,76.00028993
663,96.00000000,76.00028993
664,96.00000000,78.00077822
665,96.00000000,79.00015259
666,96.00000000,78.00077822
667,96.00000000,78.00077822
668,96.00000000,79.00015259
669,96.00000000,78.00077822
670,96.00000000,77.00053407
671,96.00000000,78.00077822
672,96.00000000,78.00077822
673,96.00000000,77.00053407
674,96.00000000,75.00004578
675,96.00000000,74.00067141
676,96.00000000,73.00042726
677,96.00000000,71.00080874
678,96.00000000,70.00056459
679,96.00000000,71.00080874
680,96.00000000,70.00056459
681,96.00000000,69.00032044
682,96.99996948,69.00032044
683,96.00000000,70.00056459
684,96.00000000,70.00056459
685,96.00000000,70.00056459
686,96.00000000,70.00056459
687,96.00000000,71.00080874
688,96.00000000,70.00056459
689,96.00000000,70.00056459
690,96.00000000,69.00032044
691,96.00000000,69.00032044
692,96.00000000,69.00032044
693,96.00000000,69.00032044
694,96.00000000,68.00007630
695,96.00000000,68.00007630
696,96.00000000,69.00032044
697,96.00000000,68.00007630
698,96.00000000,68.00007630
699,96.00000000,67.00070193
700,96.00000000,68.00007630
701,96.00000000,68.00007630
702,96.00000000,69.00032044
703,96.00000000,75.00004578
704,96.00000000,75.00004578
705,96.00000000,83.00025941
706,96.00000000,83.00025941
707,96.00000000,86.00012207
708,96.00000000,84.00050356
709,96.00000000,82.00001526
710,96.00000000,81.00064089
711,96.00000000,79.00015259
712,96.00000000,77.00053407
713,96.00000000,77.00053407
714,96.00000000,77.00053407
715,96.00000000,75.00004578
716,96.00000000,75.00004578
717,96.00000000,74.00067141
718,96.00000000,71.00080874
719,96.00000000,70.00056459
720,96.00000000,68.00007630
721,96.00000000,66.00045778
722,96.00000000,66.00045778
723,96.00000000,66.00045778
724,96.00000000,67.00070193
725,96.00000000,67.00070193
726,96.00000000,67.00070193
727,96.00000000,69.00032044
728,96.00000000,68.00007630
729,96.00000000,67.00070193
730,96.00000000,67.00070193
731,96.00000000,67.00070193
732,96.00000000,67.00070193
733,96.00000000,68.00007630
734,96.00000000,71.00080874
735,96.00000000,71.00080874
736,96.00000000,71.00080874
737,96.00000000,71.00080874
738,96.00000000,70.00056459
739,96.00000000,69.00032044
740,96.00000000,69.00032044
741,96.00000000,70.00056459
742,96.00000000,70.00056459
743,96.00000000,70.00056459
744,96.00000000,68.00007630
745,96.00000000,67.00070193
746,96.00000000,65.00021363
747,96.00000000,65.00021363
748,96.00000000,65.00021363
749,96.00000000,66.00045778
750,96.00000000,67.00070193
751,96.00000000,70.00056459
752,96.00000000,71.00080874
753,96.00000000,71.00080874
754,96.00000000,71.00080874
755,96.00000000,70.00056459
756,96.00000000,70.00056459
757,96.00000000,70.00056459
758,96.00000000,70.00056459
759,96.00000000,71.00080874
760,96.00000000,71.00080874
761,96.00000000,72.00018311
762,96.00000000,73.00042726
763,96.00000000,73.00042726
764,96.00000000,73.00042726
765,96.00000000,73.00042726
766,96.00000000,72.00018311
767,96.00000000,73.00042726
768,96.00000000,73.00042726
769,96.00000000,72.00018311
770,96.00000000,72.00018311
771,96.00000000,71.00080874
772,96.00000000,70.00056459
773,96.00000000,68.00007630
774,96.00000000,68.00007630
775,96.00000000,68.00007630
776,96.00000000,69.00032044
777,96.00000000,74.00067141
778,96.00000000,74.00067141
779,96.00000000,76.00028993
780,96.00000000,76.00028993
781,96.00000000,76.00028993
782,96.00000000,75.00004578
783,96.00000000,73.00042726
784,96.00000000,72.00018311
785,96.00000000,72.00018311
786,96.00000000,72.00018311
787,96.00000000,71.00080874
788,96.00000000,71.00080874
789,96.00000000,71.00080874
790,96.00000000,71.00080874
791,96.00000000,71.00080874
792,96.00000000,72.00018311
793,96.00000000,72.00018311
794,96.00000000,72.00018311
795,96.00000000,71.00080874
796,96.00000000,71.00080874
797,96.00000000,72.00018311
798,96.00000000,72.00018311
799,96.00000000,72.00018311
800,96.00000000,72.00018311
801,96.00000000,73.00042726
802,96.00000000,73.00042726
803,96.00000000,72.00018311
804,96.00000000,72.00018311
805,96.00000000,72.00018311
806,96.00000000,71.00080874
807,96.00000000,70.00056459
808,96.00000000,70.00056459
809,96.00000000,68.00007630
810,96.00000000,68.00007630
811,96.00000000,68.00007630
812,95.00003052,68.00007630
813,95.00003052,67.00070193
814,95.00003052,67.00070193
815,95.00003052,67.00070193
816,95.00003052,68.00007630
817,95.00003052,68.00007630
818,95.00003052,68.00007630
819,95.00003052,69.00032044
820,95.00003052,69.00032044
821,95.00003052,71.00080874
822,95.00003052,71.00080874
823,95.00003052,72.00018311
824,95.00003052,72.00018311
825,95.00003052,72.00018311
826,95.00003052,72.00018311
827,95.00003052,71.00080874
828,95.00003052,71.00080874
829,95.00003052,69.00032044
830,95.00003052,69.00032044
831,95.00003052,69.00032044
832,95.00003052,69.00032044
833,96.00000000,68.00007630
834,96.00000000,67.00070193
835,96.00000000,68.00007630
836,96.00000000,68.00007630
837,95.00003052,67.00070193
838,95.00003052,66.00045778
839,95.00003052,65.00021363
840,95.00003052,66.00045778
841,95.00003052,65.00021363
842,95.00003052,65.00021363
843,96.00000000,65.00021363
844,96.00000000,66.00045778
845,96.00000000,66.00045778
846,96.00000000,65.00021363
847,96.00000000,66.00045778
848,96.00000000,66.00045778
849,96.00000000,66.00045778
850,95.00003052,66.00045778
851,95.00003052,67.00070193
852,95.00003052,68.00007630
853,95.00003052,67.00070193
854,95.00003052,68.00007630
855,95.00003052,69.00032044
856,96.00000000,68.00007630
857,96.00000000,68.00007630
858,96.00000000,70.00056459
859,96.00000000,71.00080874
860,96.00000000,71.00080874
861,96.00000000,73.00042726
862,96.00000000,74.00067141
863,96.00000000,73.00042726
864,96.00000000,73.00042726
865,96.00000000,72.00018311
866,96.00000000,72.00018311
867,96.00000000,72.00018311
868,96.00000000,72.00018311
869,96.00000000,72.00018311
870,96.00000000,72.00018311
871,96.00000000,72.00018311
872,96.00000000,77.00053407
873,96.00000000,77.00053407
874,96.00000000,80.00039674
875,96.00000000,81.00064089
876,95.00003052,82.00001526
877,95.00003052,79.00015259
878,95.00003052,77.00053407
879,95.00003052,76.00028993
880,95.00003052,74.00067141
881,95.00003052,75.00004578
882,95.00003052,74.00067141
883,95.00003052,74.00067141
884,95.00003052,74.00067141
885,95.00003052,75.00004578
886,95.00003052,74.00067141
887,95.00003052,74.00067141
888,95.00003052,73.00042726
889,95.00003052,72.00018311
890,95.00003052,71.00080874
891,95.00003052,69.00032044
892,95.00003052,68.00007630
893,95.00003052,67.00070193
894,95.00003052,66.00045778
895,95.00003052,66.00045778
896,95.00003052,66.00045778
897,96.00000000,66.00045778
898,96.00000000,66.00045778
899,96.00000000,65.00021363
900,96.00000000,66.00045778
901,96.00000000,66.00045778
902,96.00000000,66.00045778
903,96.00000000,65.00021363
904,96.00000000,66.00045778
905,95.00003052,66.00045778
906,95.00003052,65.00021363
907,95.00003052,65.00021363
908,95.00003052,65.00021363
909,95.00003052,66.00045778
910,95.00003052,66.00045778
911,96.00000000,66.00045778
912,96.00000000,66.00045778
913,96.00000000,67.00070193
914,96.00000000,67.00070193
915,96.00000000,67.00070193
916,96.00000000,67.00070193
917,96.00000000,67.00070193
918,96.00000000,65.00021363
919,96.00000000,65.00021363
920,96.00000000,66.00045778
921,96.00000000,65.00021363
922,96.00000000,65.00021363
923,96.00000000,66.00045778
924,96.00000000,67.00070193
925,96.00000000,67.00070193
926,96.00000000,67.00070193
927,96.00000000,67.00070193
928,96.00000000,67.00070193
929,96.00000000,67.00070193
930,96.00000000,75.00004578
931,96.00000000,75.00004578
932,97.99993896,75.00004578
933,97.99993896,75.00004578
934,97.99993896,75.00004578
935,97.99993896,75.00004578
936,96.99996948,75.00004578
937,96.99996948,76.00028993
938,96.99996948,75.00004578
939,96.99996948,75.00004578
940,96.99996948,75.00004578
941,96.99996948,75.00004578
942,96.99996948,75.00004578
943,96.99996948,76.00028993
944,96.99996948,76.00028993
945,96.99996948,79.00015259
946,96.99996948,79.00015259
947,96.99996948,88.99998474
948,97.99993896,90.99960326
949,97.99993896,91.99984741
950,96.99996948,90.99960326
951,96.99996948,87.99974059
952,96.99996948,86.99949644
953,96.99996948,86.00012207
954,96.99996948,86.00012207
955,96.99996948,86.00012207
956,97.99993896,86.99949644
957,96.99996948,86.99949644
958,96.99996948,86.99949644
959,96.99996948,87.99974059
960,96.99996948,87.99974059
961,96.99996948,87.99974059
962,96.99996948,87.99974059
963,96.99996948,87.99974059
964,96.99996948,87.99974059
965,96.99996948,87.99974059
966,96.99996948,87.99974059
967,96.99996948,87.99974059
968,96.99996948,87.99974059
969,96.99996948,87.99974059
970,97.99993896,87.99974059
971,97.99993896,87.99974059
972,96.99996948,87.99974059
973,96.99996948,87.99974059
974,96.99996948,87.99974059
975,96.99996948,87.99974059
976,96.99996948,87.99974059
977,96.00000000,86.99949644
978,96.00000000,83.00025941
979,96.99996948,83.00025941
980,96.99996948,80.00039674
981,96.99996948,80.00039674
982,96.00000000,81.00064089
983,96.00000000,81.00064089
984,96.00000000,81.00064089
985,96.00000000,82.00001526
986,96.00000000,82.00001526
987,96.00000000,82.00001526
988,96.00000000,82.00001526
989,96.00000000,82.00001526
990,96.00000000,82.00001526
991,96.00000000,82.00001526
992,96.00000000,82.00001526
993,96.00000000,82.00001526
994,96.00000000,82.00001526
995,96.00000000,82.00001526
