'sample interval','ax','ay','az','temp','EDA'
179,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
180,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
181,0.76995575,-0.86997589,-0.05003632,28.10002747,0.01800092
182,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
183,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
184,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
185,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
186,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
187,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
188,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
189,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
190,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
191,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
192,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
193,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
194,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
195,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
196,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
197,0.76995575,-0.85996521,-0.03004273,27.90007019,0.01600043
198,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
199,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
200,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
201,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
202,0.75995697,-0.85996521,-0.03004273,27.90007019,0.01600043
203,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
204,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
205,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
206,0.76995575,-0.85996521,-0.03004273,27.90007019,0.01600043
207,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
208,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
209,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
210,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
211,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
212,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
213,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
214,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
215,0.76995575,-0.85996521,-0.03004273,27.90007019,0.01600043
216,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
217,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
218,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
219,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
220,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
221,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
222,0.75995697,-0.85996521,-0.03004273,27.90007019,0.01600043
223,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
224,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
225,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
226,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
227,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
228,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
229,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
230,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
231,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
232,0.75995697,-0.85996521,-0.03004273,27.90007019,0.01600043
233,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
234,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
235,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
236,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
237,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
238,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
239,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
240,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
241,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
242,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
243,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
244,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
245,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
246,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
247,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
248,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
249,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
250,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
251,0.76995575,-0.86997589,-0.04003952,27.90007019,0.01600043
252,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
253,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
254,0.76995575,-0.86997589,-0.03004273,27.90007019,0.01600043
255,0.75995697,-0.85996521,-0.04003952,27.90007019,0.01600043
256,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
257,0.76995575,-0.85996521,-0.03004273,28.10002747,0.01600043
258,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
259,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
260,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
261,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
262,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
263,0.75995697,-0.86997589,-0.03004273,27.90007019,0.01600043
264,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
265,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
266,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
267,0.75995697,-0.85996521,-0.03004273,27.90007019,0.01600043
268,0.75995697,-0.86997589,-0.04003952,27.90007019,0.01600043
269,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
270,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
271,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
272,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
273,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
274,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
275,0.75995697,-0.87998657,-0.03004273,28.10002747,0.01600043
276,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
277,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
278,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
279,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
280,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
281,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
282,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
283,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
284,0.75995697,-0.85996521,-0.03004273,28.10002747,0.01600043
285,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
286,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
287,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
288,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
289,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
290,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
291,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
292,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
293,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
294,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
295,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
296,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
297,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
298,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
299,0.75995697,-0.85996521,-0.04003952,28.10002747,0.01600043
300,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
301,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
302,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
303,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
304,0.75995697,-0.85996521,-0.04003952,28.10002747,0.01600043
305,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
306,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
307,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
308,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
309,0.76995575,-0.85996521,-0.03004273,28.10002747,0.01600043
310,0.75995697,-0.85996521,-0.04003952,28.10002747,0.01600043
311,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
312,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
313,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
314,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
315,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
316,0.74995819,-0.88999725,0.00999680,28.10002747,0.01600043
317,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
318,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
319,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
320,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
321,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
322,0.75995697,-0.85996521,-0.04003952,28.10002747,0.01600043
323,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
324,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
325,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01600043
326,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
327,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
328,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
329,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
330,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01800092
331,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
332,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
333,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
334,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
335,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
336,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
337,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
338,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01800092
339,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
340,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
341,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
342,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
343,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
344,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
345,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
346,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01800092
347,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01800092
348,0.76995575,-0.85996521,-0.04003952,28.10002747,0.01600043
349,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01600043
350,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
351,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
352,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
353,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
354,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
355,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
356,0.76995575,-0.85996521,-0.04003952,28.10002747,0.01600043
357,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01800092
358,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01600043
359,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
360,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01800092
361,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01800092
362,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
363,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
364,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
365,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
366,0.75995697,-0.86997589,-0.04003952,28.10002747,0.01600043
367,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
368,0.75995697,-0.86997589,-0.03004273,28.10002747,0.01600043
369,0.76995575,-0.86997589,-0.04003952,28.10002747,0.01600043
370,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
371,0.75995697,-0.85996521,-0.03004273,28.30006409,0.01600043
372,0.76995575,-0.85996521,-0.03004273,28.30006409,0.01600043
373,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
374,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
375,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01800092
376,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
377,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
378,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
379,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
380,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
381,0.76995575,-0.86997589,-0.03004273,28.10002747,0.01600043
382,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01600043
383,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
384,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
385,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
386,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
387,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01800092
388,0.75995697,-0.87998657,-0.04003952,28.30006409,0.02000024
389,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
390,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
391,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
392,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
393,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
394,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
395,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
396,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01800092
397,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
398,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
399,0.75995697,-0.85996521,-0.04003952,28.30006409,0.01600043
400,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
401,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01600043
402,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01800092
403,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01600043
404,0.76995575,-0.86997589,-0.03004273,28.30006409,0.01800092
405,0.75995697,-0.85996521,-0.03004273,28.30006409,0.01600043
406,0.75995697,-0.86997589,-0.03004273,28.30006409,0.01800092
407,0.76995575,-0.86997589,-0.04003952,28.30006409,0.01600043
408,0.75995697,-0.86997589,-0.04003952,28.30006409,0.01600043
