'sample interval','ax','ay','az','temp','EDA'
139,0.55002197,-0.95000000,0.13997009,29.10003204,0.48900368
140,0.56002167,-0.95000000,0.13997009,29.10003204,0.48802330
141,0.55002197,-0.95000000,0.13997009,29.10003204,0.48802330
142,0.56002167,-0.95000000,0.13997009,29.10003204,0.48700208
143,0.55002197,-0.95000000,0.14997436,29.10003204,0.48201849
144,0.55002197,-0.95000000,0.14997436,29.10003204,0.48103812
145,0.57002136,-0.95000000,0.13997009,29.10003204,0.48201849
146,0.55002197,-0.95000000,0.14997436,29.10003204,0.48201849
147,0.55002197,-0.95000000,0.13997009,29.10003204,0.48201849
148,0.55002197,-0.95000000,0.14997436,29.10003204,0.48103812
149,0.56002167,-0.95000000,0.14997436,29.10003204,0.47801529
150,0.56002167,-0.96002838,0.14997436,29.10003204,0.47401209
151,0.56002167,-0.95000000,0.14997436,29.10003204,0.47503331
152,0.56002167,-0.95000000,0.13997009,29.10003204,0.47401209
153,0.55002197,-0.95000000,0.13997009,29.10003204,0.47401209
154,0.56002167,-0.95000000,0.13997009,29.10003204,0.47503331
155,0.56002167,-0.95000000,0.14997436,29.10003204,0.47401209
156,0.56002167,-0.95000000,0.13997009,29.10003204,0.47401209
157,0.56002167,-0.95000000,0.14997436,29.10003204,0.46902850
158,0.56002167,-0.96002838,0.13997009,29.10003204,0.46800728
159,0.56002167,-0.95000000,0.13997009,29.10003204,0.46902850
160,0.55002197,-0.95000000,0.14997436,29.10003204,0.46902850
161,0.56002167,-0.95000000,0.14997436,29.10003204,0.46800728
162,0.56002167,-0.95000000,0.13997009,29.10003204,0.46302370
163,0.56002167,-0.95000000,0.14997436,29.10003204,0.46200247
164,0.56002167,-0.96002838,0.14997436,29.10003204,0.46200247
165,0.56002167,-0.95000000,0.14997436,29.10003204,0.45902049
166,0.56002167,-0.96002838,0.14997436,29.10003204,0.45701889
167,0.55002197,-0.95000000,0.13997009,29.10003204,0.45603851
168,0.56002167,-0.95000000,0.14997436,29.10003204,0.45603851
169,0.56002167,-0.95000000,0.13997009,29.10003204,0.45603851
170,0.55002197,-0.95000000,0.14997436,29.10003204,0.45701889
171,0.56002167,-0.95000000,0.14997436,29.10003204,0.45301569
172,0.56002167,-0.95000000,0.14997436,29.10003204,0.45101408
173,0.56002167,-0.95000000,0.13997009,29.10003204,0.45003371
174,0.56002167,-0.96002838,0.14997436,29.10003204,0.45003371
175,0.56002167,-0.95000000,0.13997009,29.10003204,0.45003371
176,0.55002197,-0.95000000,0.13997009,29.10003204,0.45101408
177,0.56002167,-0.95000000,0.14997436,29.10003204,0.44300768
178,0.56002167,-0.95000000,0.14997436,29.10003204,0.44300768
179,0.55002197,-0.95000000,0.13997009,29.10003204,0.44300768
180,0.55002197,-0.95000000,0.14997436,29.10003204,0.44500928
181,0.55002197,-0.95000000,0.14997436,29.10003204,0.44202730
182,0.55002197,-0.95000000,0.14997436,29.10003204,0.43802409
183,0.56002167,-0.95000000,0.14997436,29.10003204,0.43700287
184,0.55002197,-0.95000000,0.14997436,29.10003204,0.43700287
185,0.55002197,-0.95000000,0.13997009,29.10003204,0.43802409
186,0.56002167,-0.95000000,0.13997009,29.10003204,0.43500127
187,0.55002197,-0.95000000,0.14997436,29.10003204,0.43500127
188,0.56002167,-0.95000000,0.14997436,29.10003204,0.43103891
189,0.55002197,-0.95000000,0.14997436,29.10003204,0.43602249
190,0.56002167,-0.95000000,0.13997009,29.10003204,0.43103891
191,0.55002197,-0.95000000,0.13997009,29.10003204,0.43201929
192,0.55002197,-0.95000000,0.14997436,29.10003204,0.43103891
193,0.55002197,-0.95000000,0.13997009,29.10003204,0.42903731
194,0.55002197,-0.95000000,0.14997436,29.10003204,0.43103891
195,0.55002197,-0.95000000,0.14997436,29.10003204,0.42601448
196,0.55002197,-0.95000000,0.14997436,29.10003204,0.42601448
197,0.56002167,-0.95000000,0.13997009,29.10003204,0.42503410
198,0.56002167,-0.95000000,0.14997436,29.30004883,0.42503410
199,0.55002197,-0.95000000,0.13997009,29.30004883,0.41902930
200,0.56002167,-0.95000000,0.14997436,29.30004883,0.41902930
201,0.56002167,-0.95000000,0.14997436,29.30004883,0.41902930
202,0.56002167,-0.95000000,0.14997436,29.10003204,0.42000967
203,0.55002197,-0.95000000,0.14997436,29.10003204,0.41702770
204,0.56002167,-0.95000000,0.14997436,29.30004883,0.41400487
205,0.55002197,-0.96002838,0.14997436,29.30004883,0.41400487
206,0.55002197,-0.95000000,0.14997436,29.10003204,0.41400487
207,0.55002197,-0.95000000,0.14997436,29.30004883,0.41102289
208,0.55002197,-0.95000000,0.14997436,29.30004883,0.40800006
209,0.55002197,-0.96002838,0.14997436,29.10003204,0.40800006
210,0.55002197,-0.95000000,0.14997436,29.10003204,0.40701968
211,0.55002197,-0.95000000,0.14997436,29.30004883,0.40701968
212,0.55002197,-0.95000000,0.14997436,29.30004883,0.40800006
213,0.56002167,-0.95000000,0.14997436,29.30004883,0.40403771
214,0.55002197,-0.95000000,0.13997009,29.30004883,0.40101488
215,0.55002197,-0.95000000,0.14997436,29.10003204,0.40101488
216,0.55002197,-0.95000000,0.13997009,29.30004883,0.40203610
217,0.56002167,-0.95000000,0.14997436,29.10003204,0.40203610
218,0.55002197,-0.96002838,0.14997436,29.30004883,0.40003450
219,0.55002197,-0.95000000,0.14997436,29.30004883,0.40101488
220,0.56002167,-0.95000000,0.14997436,29.30004883,0.40101488
221,0.56002167,-0.95000000,0.13997009,29.30004883,0.39901328
222,0.55002197,-0.96002838,0.13997009,29.30004883,0.40003450
223,0.55002197,-0.95000000,0.13997009,29.30004883,0.39701167
224,0.55002197,-0.95000000,0.14997436,29.30004883,0.39603130
225,0.55002197,-0.95000000,0.14997436,29.30004883,0.39603130
226,0.55002197,-0.95000000,0.14997436,29.30004883,0.39603130
227,0.55002197,-0.95000000,0.13997009,29.30004883,0.39701167
228,0.55002197,-0.95000000,0.14997436,29.30004883,0.39701167
229,0.55002197,-0.95000000,0.13997009,29.30004883,0.39603130
230,0.55002197,-0.95000000,0.14997436,29.30004883,0.39300847
231,0.55002197,-0.95000000,0.14997436,29.30004883,0.39300847
232,0.56002167,-0.95000000,0.13997009,29.30004883,0.39100687
233,0.55002197,-0.95000000,0.14997436,29.30004883,0.39100687
234,0.55002197,-0.95000000,0.14997436,29.30004883,0.39002649
235,0.55002197,-0.95000000,0.13997009,29.30004883,0.39002649
236,0.56002167,-0.95000000,0.14997436,29.10003204,0.38500206
237,0.55002197,-0.95000000,0.14997436,29.10003204,0.38500206
238,0.55002197,-0.95000000,0.14997436,29.30004883,0.38500206
239,0.55002197,-0.96002838,0.14997436,29.30004883,0.38500206
240,0.55002197,-0.95000000,0.13997009,29.30004883,0.38103970
241,0.56002167,-0.95000000,0.14997436,29.30004883,0.38202008
242,0.56002167,-0.95000000,0.14997436,29.30004883,0.38202008
243,0.55002197,-0.95000000,0.13997009,29.30004883,0.37801688
244,0.55002197,-0.96002838,0.13997009,29.30004883,0.37801688
245,0.55002197,-0.96002838,0.14997436,29.30004883,0.37601527
246,0.55002197,-0.95000000,0.14997436,29.30004883,0.37601527
247,0.56002167,-0.95000000,0.14997436,29.30004883,0.37303330
248,0.55002197,-0.95000000,0.13997009,29.30004883,0.37303330
249,0.55002197,-0.95000000,0.14997436,29.30004883,0.37303330
250,0.55002197,-0.95000000,0.14997436,29.30004883,0.37303330
251,0.56002167,-0.95000000,0.14997436,29.30004883,0.37201207
252,0.55002197,-0.95000000,0.14997436,29.30004883,0.37201207
253,0.55002197,-0.95000000,0.14997436,29.30004883,0.37303330
254,0.56002167,-0.96002838,0.14997436,29.30004883,0.37001047
255,0.55002197,-0.95000000,0.14997436,29.30004883,0.36800887
256,0.55002197,-0.95000000,0.13997009,29.30004883,0.36800887
257,0.55002197,-0.95000000,0.13997009,29.30004883,0.36800887
258,0.56002167,-0.95000000,0.14997436,29.30004883,0.36800887
259,0.55002197,-0.95000000,0.14997436,29.30004883,0.36800887
260,0.54002228,-0.96002838,0.14997436,29.30004883,0.36200406
261,0.55002197,-0.95000000,0.14997436,29.30004883,0.36200406
262,0.55002197,-0.95000000,0.14997436,29.30004883,0.36102368
263,0.55002197,-0.95000000,0.14997436,29.30004883,0.36200406
264,0.55002197,-0.95000000,0.14997436,29.30004883,0.36102368
265,0.55002197,-0.95000000,0.13997009,29.30004883,0.35902208
266,0.55002197,-0.95000000,0.14997436,29.30004883,0.35604010
267,0.55002197,-0.95000000,0.14997436,29.30004883,0.35501888
268,0.55002197,-0.96002838,0.13997009,29.30004883,0.35604010
269,0.55002197,-0.95000000,0.13997009,29.30004883,0.35604010
270,0.55002197,-0.95000000,0.14997436,29.30004883,0.35604010
271,0.55002197,-0.95000000,0.13997009,29.30004883,0.35604010
272,0.56002167,-0.95000000,0.14997436,29.30004883,0.35501888
273,0.55002197,-0.95000000,0.13997009,29.30004883,0.35501888
274,0.55002197,-0.95000000,0.14997436,29.30004883,0.35604010
275,0.56002167,-0.95000000,0.14997436,29.30004883,0.35301727
276,0.54002228,-0.95000000,0.13997009,29.30004883,0.35301727
277,0.55002197,-0.95000000,0.13997009,29.30004883,0.35003529
278,0.55002197,-0.95000000,0.14997436,29.30004883,0.35003529
279,0.55002197,-0.95000000,0.13997009,29.30004883,0.35003529
280,0.55002197,-0.95000000,0.13997009,29.30004883,0.35003529
281,0.55002197,-0.95000000,0.13997009,29.30004883,0.34803369
282,0.55002197,-0.95000000,0.14997436,29.30004883,0.34403049
283,0.56002167,-0.95000000,0.14997436,29.30004883,0.34501086
284,0.55002197,-0.95000000,0.14997436,29.30004883,0.34403049
285,0.56002167,-0.95000000,0.14997436,29.30004883,0.34501086
286,0.54002228,-0.96002838,0.13997009,29.30004883,0.34202889
287,0.55002197,-0.95000000,0.14997436,29.30004883,0.34501086
288,0.55002197,-0.95000000,0.13997009,29.30004883,0.34202889
289,0.55002197,-0.95000000,0.14997436,29.30004883,0.34202889
290,0.56002167,-0.95000000,0.14997436,29.30004883,0.33900606
291,0.55002197,-0.95000000,0.13997009,29.30004883,0.34202889
292,0.55002197,-0.94001892,0.14997436,29.30004883,0.33900606
293,0.55002197,-0.95000000,0.13997009,29.30004883,0.33900606
294,0.55002197,-0.95000000,0.14997436,29.30004883,0.33802568
295,0.55002197,-0.95000000,0.14997436,29.30004883,0.33900606
296,0.55002197,-0.95000000,0.14997436,29.30004883,0.33900606
297,0.55002197,-0.95000000,0.13997009,29.30004883,0.33802568
298,0.56002167,-0.95000000,0.14997436,29.30004883,0.33900606
299,0.55002197,-0.95000000,0.13997009,29.50000610,0.33602408
300,0.55002197,-0.95000000,0.13997009,29.50000610,0.33602408
301,0.55002197,-0.95000000,0.13997009,29.50000610,0.33402248
302,0.55002197,-0.96002838,0.13997009,29.50000610,0.33402248
303,0.55002197,-0.95000000,0.13997009,29.50000610,0.33602408
304,0.55002197,-0.95000000,0.14997436,29.30004883,0.33402248
305,0.55002197,-0.95000000,0.13997009,29.30004883,0.33001927
306,0.55002197,-0.95000000,0.14997436,29.30004883,0.33001927
307,0.55002197,-0.96002838,0.14997436,29.50000610,0.32801767
308,0.54002228,-0.96002838,0.13997009,29.30004883,0.32801767
309,0.55002197,-0.95000000,0.14997436,29.30004883,0.32801767
310,0.55002197,-0.96002838,0.13997009,29.50000610,0.32801767
311,0.55002197,-0.95000000,0.14997436,29.50000610,0.32801767
312,0.54002228,-0.96002838,0.14997436,29.30004883,0.32303409
313,0.52002289,-0.97999054,0.16998291,29.50000610,0.32303409
314,0.50002350,-0.96996216,0.14997436,29.30004883,0.32001126
315,0.54002228,-0.95000000,0.14997436,29.30004883,0.32001126
316,0.57002136,-0.91002838,0.13997009,29.50000610,0.32001126
317,0.60998138,-0.92000946,0.19999573,29.30004883,0.32001126
318,0.57002136,-0.95000000,0.15997864,29.50000610,0.31702928
319,0.49002380,-0.96996216,0.11996155,29.30004883,0.31200485
320,0.57998230,-1.00998108,0.28998932,29.50000610,0.30403929
321,0.47002441,-0.85000000,0.24997223,29.30004883,0.30101646
322,0.44002533,-0.76002838,0.40999573,29.30004883,0.30403929
323,0.49002380,-0.76002838,0.45997223,29.50000610,0.30101646
324,0.32002899,-0.77000946,0.48998505,29.50000610,0.30101646
325,0.37002747,-0.88003784,0.40999573,29.30004883,0.30101646
326,0.55002197,-0.88003784,0.24997223,29.50000610,0.30101646
327,0.53002258,-0.89001892,0.19999573,29.30004883,0.30101646
328,0.63998047,-0.90000000,0.17998718,29.50000610,0.30403929
329,0.66997955,-0.88003784,0.13997009,29.30004883,0.30600005
330,0.73997742,-0.85000000,0.07998932,29.30004883,0.30600005
331,0.75997681,-0.86002838,0.13997009,29.50000610,0.30902287
332,0.66997955,-0.91002838,0.14997436,29.50000610,0.31200485
333,0.61998108,-0.91002838,0.18999145,29.50000610,0.31200485
334,0.57998230,-0.93003784,0.17998718,29.30004883,0.31200485
335,0.59998169,-0.92000946,0.17998718,29.50000610,0.31200485
336,0.58998199,-0.93003784,0.17998718,29.50000610,0.31200485
337,0.58998199,-0.93003784,0.17998718,29.50000610,0.30902287
338,0.58998199,-0.93003784,0.17998718,29.50000610,0.31200485
339,0.57998230,-0.94001892,0.17998718,29.50000610,0.30800165
340,0.57998230,-0.93003784,0.17998718,29.50000610,0.30800165
341,0.57002136,-0.93003784,0.17998718,29.50000610,0.30600005
342,0.57002136,-0.93003784,0.17998718,29.30004883,0.30600005
343,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
344,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
345,0.57998230,-0.93003784,0.17998718,29.50000610,0.30301807
346,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
347,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
348,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
349,0.57002136,-0.93003784,0.17998718,29.50000610,0.30600005
350,0.57998230,-0.94001892,0.17998718,29.30004883,0.30600005
351,0.57998230,-0.93003784,0.17998718,29.50000610,0.30600005
352,0.57002136,-0.93003784,0.17998718,29.50000610,0.30403929
353,0.57002136,-0.93003784,0.17998718,29.50000610,0.30403929
354,0.57002136,-0.93003784,0.17998718,29.50000610,0.30403929
355,0.57998230,-0.93003784,0.17998718,29.50000610,0.30403929
356,0.57002136,-0.93003784,0.18999145,29.50000610,0.30101646
357,0.57002136,-0.94001892,0.17998718,29.50000610,0.30101646
358,0.57002136,-0.94001892,0.17998718,29.50000610,0.30101646
359,0.57998230,-0.93003784,0.17998718,29.50000610,0.30101646
360,0.57002136,-0.93003784,0.17998718,29.50000610,0.30101646
361,0.57998230,-0.93003784,0.17998718,29.50000610,0.30101646
362,0.57002136,-0.93003784,0.17998718,29.50000610,0.30101646
363,0.57998230,-0.93003784,0.17998718,29.50000610,0.30003609
364,0.57998230,-0.93003784,0.17998718,29.50000610,0.30101646
365,0.57002136,-0.92000946,0.17998718,29.50000610,0.30101646
366,0.57998230,-0.93003784,0.17998718,29.50000610,0.30101646
367,0.57998230,-0.93003784,0.17998718,29.50000610,0.29803449
368,0.57998230,-0.93003784,0.17998718,29.50000610,0.30101646
369,0.57998230,-0.94001892,0.17998718,29.50000610,0.29803449
370,0.57002136,-0.93003784,0.17998718,29.50000610,0.29501166
371,0.57998230,-0.93003784,0.17998718,29.50000610,0.29501166
372,0.57002136,-0.93003784,0.17998718,29.50000610,0.29501166
373,0.57002136,-0.93003784,0.17998718,29.50000610,0.29501166
374,0.57002136,-0.93003784,0.17998718,29.50000610,0.29501166
375,0.57998230,-0.93003784,0.17998718,29.50000610,0.29501166
376,0.57998230,-0.93003784,0.17998718,29.50000610,0.29501166
377,0.57998230,-0.93003784,0.17998718,29.50000610,0.29501166
378,0.57002136,-0.93003784,0.17998718,29.50000610,0.29501166
379,0.57998230,-0.93003784,0.17998718,29.50000610,0.29002808
380,0.57998230,-0.93003784,0.17998718,29.50000610,0.29002808
381,0.57002136,-0.93003784,0.17998718,29.50000610,0.29002808
382,0.57002136,-0.93003784,0.17998718,29.50000610,0.29002808
383,0.57998230,-0.93003784,0.17998718,29.50000610,0.29002808
384,0.57998230,-0.93003784,0.17998718,29.50000610,0.29002808
385,0.57998230,-0.94001892,0.17998718,29.50000610,0.29002808
386,0.57998230,-0.93003784,0.17998718,29.50000610,0.29002808
387,0.57998230,-0.93003784,0.17998718,29.50000610,0.28802647
388,0.57998230,-0.93003784,0.17998718,29.50000610,0.28802647
389,0.57998230,-0.93003784,0.17998718,29.50000610,0.28802647
390,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
391,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
392,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
393,0.57998230,-0.94001892,0.17998718,29.50000610,0.28500365
394,0.57998230,-0.94001892,0.17998718,29.50000610,0.28500365
395,0.57998230,-0.94001892,0.17998718,29.50000610,0.28500365
396,0.57002136,-0.94001892,0.17998718,29.50000610,0.28500365
397,0.57998230,-0.93003784,0.17998718,29.50000610,0.28500365
398,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
399,0.57998230,-0.93003784,0.17998718,29.50000610,0.28500365
400,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
401,0.57998230,-0.93003784,0.17998718,29.50000610,0.28500365
402,0.57002136,-0.93003784,0.17998718,29.50000610,0.28202167
403,0.57002136,-0.94001892,0.17998718,29.50000610,0.28202167
404,0.57002136,-0.93003784,0.17998718,29.50000610,0.28500365
405,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
406,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
407,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
408,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
409,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
410,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
411,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
412,0.57002136,-0.93003784,0.17998718,29.50000610,0.27601686
413,0.57002136,-0.93003784,0.17998718,29.50000610,0.27903969
414,0.57002136,-0.94001892,0.17998718,29.70002289,0.27601686
415,0.57998230,-0.93003784,0.17998718,29.50000610,0.27401526
416,0.57002136,-0.93003784,0.17998718,29.50000610,0.27401526
417,0.57002136,-0.93003784,0.17998718,29.50000610,0.27401526
418,0.57002136,-0.93003784,0.17998718,29.50000610,0.27303488
419,0.57002136,-0.93003784,0.17998718,29.50000610,0.27401526
420,0.57998230,-0.94001892,0.17998718,29.50000610,0.27401526
421,0.57002136,-0.93003784,0.17998718,29.70002289,0.27401526
