'sample interval','ax','ay','az','temp','EDA'
29,1.08999237,-0.37002121,-0.35996155,27.20009461,0.09500908
30,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09500908
31,1.08999237,-0.37002121,-0.35996155,27.20009461,0.09500908
32,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09500908
33,1.07996887,-0.37002121,-0.36998505,27.20009461,0.09300096
34,1.08999237,-0.37002121,-0.34998718,27.20009461,0.09500908
35,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09500908
36,1.08999237,-0.37002121,-0.35996155,27.20009461,0.09300096
37,1.08999237,-0.37002121,-0.35996155,27.20009461,0.09500908
38,1.09997375,-0.36000961,-0.35996155,27.20009461,0.09500908
39,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09300096
40,1.09997375,-0.36000961,-0.35996155,27.20009461,0.09300096
41,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09500908
42,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09300096
43,1.09997375,-0.36000961,-0.35996155,27.20009461,0.09300096
44,1.08999237,-0.36000961,-0.35996155,27.20009461,0.09500908
45,1.09997375,-0.36000961,-0.37995941,27.20009461,0.09500908
46,1.09997375,-0.37002121,-0.34998718,27.20009461,0.09500908
47,1.08999237,-0.40001892,-0.34998718,27.20009461,0.09500908
48,1.01999634,-0.43001663,-0.31996582,27.20009461,0.09500908
49,1.06998749,-0.45000275,-0.32998932,27.20009461,0.09500908
50,1.06998749,-0.44002823,-0.32998932,27.20009461,0.09300096
51,1.06998749,-0.44002823,-0.36998505,27.20009461,0.09500908
52,1.08999237,-0.44002823,-0.33996368,27.20009461,0.09500908
53,1.07996887,-0.45000275,-0.31996582,27.20009461,0.09500908
54,1.07996887,-0.43001663,-0.30999145,27.20009461,0.09500908
55,1.03995911,-0.31002579,-0.21997650,27.20009461,0.09500908
56,1.12996002,-0.39000732,-0.21997650,27.20009461,0.09300096
57,1.15998840,-0.32000031,-0.24999786,27.20009461,0.09500908
58,1.21996094,-0.26000488,-0.26999573,27.20009461,0.09300096
59,1.13998352,-0.31002579,-0.26999573,27.20009461,0.09500908
60,1.13998352,-0.30001419,-0.31996582,27.20009461,0.09500908
61,1.17999329,-0.33001190,-0.23000000,27.20009461,0.09300096
62,1.08999237,-0.39000732,-0.28999359,27.20009461,0.09500908
63,1.11997864,-0.38003281,-0.30999145,27.40005188,0.09300096
64,1.13998352,-0.35003510,-0.31996582,27.20009461,0.09300096
65,1.19999817,-0.34002350,-0.28999359,27.20009461,0.09300096
66,1.08999237,-0.34002350,-0.27997009,27.20009461,0.09500908
67,1.11997864,-0.33001190,-0.29996796,27.20009461,0.09300096
68,1.10999725,-0.37002121,-0.26999573,27.20009461,0.09300096
69,1.13998352,-0.32000031,-0.20995300,27.40005188,0.09300096
70,1.13998352,-0.27001648,-0.23997436,27.40005188,0.09300096
71,1.18997467,-0.24001877,-0.32998932,27.20009461,0.09300096
72,1.11997864,-0.33001190,-0.37995941,27.40005188,0.09000671
73,1.15998840,-0.24001877,-0.29996796,27.20009461,0.09101077
74,1.13998352,-0.24001877,-0.29996796,27.20009461,0.09101077
75,1.14996490,-0.23000717,-0.28999359,27.20009461,0.09101077
76,1.13998352,-0.25003037,-0.32998932,27.20009461,0.09101077
77,1.11997864,-0.25003037,-0.32998932,27.20009461,0.09101077
78,1.12996002,-0.25003037,-0.30999145,27.40005188,0.09101077
79,1.14996490,-0.25003037,-0.29996796,27.40005188,0.09101077
80,1.12996002,-0.27001648,-0.30999145,27.40005188,0.09101077
81,1.12996002,-0.27001648,-0.33996368,27.40005188,0.09101077
82,1.13998352,-0.26000488,-0.33996368,27.40005188,0.09101077
83,1.12996002,-0.26000488,-0.31996582,27.40005188,0.09000671
84,1.13998352,-0.26000488,-0.32998932,27.20009461,0.09101077
85,1.11997864,-0.26000488,-0.32998932,27.40005188,0.09101077
86,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
87,1.13998352,-0.25003037,-0.32998932,27.40005188,0.09101077
88,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
89,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
90,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
91,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
92,1.12996002,-0.26000488,-0.33996368,27.40005188,0.09101077
93,1.12996002,-0.25003037,-0.33996368,27.40005188,0.09101077
94,1.13998352,-0.25003037,-0.30999145,27.40005188,0.09101077
95,1.13998352,-0.25003037,-0.32998932,27.40005188,0.09101077
96,1.11997864,-0.25003037,-0.34998718,27.40005188,0.09101077
97,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
98,1.12996002,-0.25003037,-0.31996582,27.40005188,0.09101077
99,1.11997864,-0.25003037,-0.33996368,27.40005188,0.09101077
100,1.13998352,-0.24001877,-0.33996368,27.40005188,0.09101077
101,1.12996002,-0.26000488,-0.33996368,27.40005188,0.09101077
102,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
103,1.12996002,-0.25003037,-0.33996368,27.40005188,0.09101077
104,1.11997864,-0.26000488,-0.33996368,27.40005188,0.09101077
105,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
106,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
107,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
108,1.12996002,-0.25003037,-0.33996368,27.40005188,0.09101077
109,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
110,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
111,1.12996002,-0.25003037,-0.33996368,27.40005188,0.09101077
112,1.11997864,-0.25003037,-0.33996368,27.40005188,0.09101077
113,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
114,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
115,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
116,1.11997864,-0.25003037,-0.32998932,27.40005188,0.08801653
117,1.12996002,-0.26000488,-0.32998932,27.40005188,0.08801653
118,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08801653
119,1.12996002,-0.25003037,-0.33996368,27.40005188,0.09101077
120,1.13998352,-0.25003037,-0.32998932,27.40005188,0.09101077
121,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
122,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
123,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
124,1.12996002,-0.26000488,-0.33996368,27.40005188,0.09101077
125,1.12996002,-0.26000488,-0.32998932,27.40005188,0.09101077
126,1.12996002,-0.25003037,-0.32998932,27.40005188,0.09101077
127,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08801653
128,1.12996002,-0.25003037,-0.33996368,27.40005188,0.08801653
129,1.11997864,-0.25003037,-0.33996368,27.40005188,0.08801653
130,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08600841
131,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08801653
132,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08801653
133,1.12996002,-0.24001877,-0.32998932,27.40005188,0.08801653
134,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08801653
135,1.12996002,-0.24001877,-0.33996368,27.60000916,0.09101077
136,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
137,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08600841
138,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08801653
139,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
140,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
141,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
142,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
143,1.12996002,-0.25003037,-0.32998932,27.40005188,0.08600841
144,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
145,1.12996002,-0.25003037,-0.33996368,27.40005188,0.08600841
146,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
147,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
148,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
149,1.13998352,-0.25003037,-0.32998932,27.60000916,0.08600841
150,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
151,1.13998352,-0.25003037,-0.32998932,27.60000916,0.08600841
152,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
153,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
154,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
155,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
156,1.13998352,-0.25003037,-0.32998932,27.40005188,0.08600841
157,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
158,1.13998352,-0.25003037,-0.33996368,27.60000916,0.08600841
159,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
160,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
161,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
162,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
163,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
164,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
165,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
166,1.12996002,-0.24001877,-0.33996368,27.60000916,0.08600841
167,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
168,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
169,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08400029
170,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
171,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
172,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
173,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08600841
174,1.12996002,-0.24001877,-0.33996368,27.60000916,0.08600841
175,1.13998352,-0.25003037,-0.32998932,27.60000916,0.08600841
176,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
177,1.13998352,-0.25003037,-0.32998932,27.90008240,0.08600841
178,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08600841
179,1.11997864,-0.25003037,-0.32998932,27.60000916,0.08600841
180,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
181,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08400029
182,1.12996002,-0.24001877,-0.33996368,27.60000916,0.08600841
183,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
184,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08600841
185,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08400029
186,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08400029
187,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08400029
188,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
189,1.13998352,-0.25003037,-0.32998932,27.60000916,0.08400029
190,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08201010
191,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08201010
192,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
193,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08201010
194,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08201010
195,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
196,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08201010
197,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
198,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
199,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
200,1.13998352,-0.25003037,-0.32998932,27.60000916,0.08201010
201,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08201010
202,1.12996002,-0.25003037,-0.32998932,27.60000916,0.08201010
203,1.11997864,-0.24001877,-0.32998932,27.60000916,0.08201010
204,1.12996002,-0.25003037,-0.32998932,27.90008240,0.08201010
205,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08201010
206,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08201010
207,1.12996002,-0.25003037,-0.32998932,27.90008240,0.08201010
208,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08201010
209,1.12996002,-0.24001877,-0.32998932,27.60000916,0.08201010
210,1.12996002,-0.25003037,-0.33996368,27.90008240,0.08201010
211,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08201010
212,1.12996002,-0.25003037,-0.33996368,27.90008240,0.08201010
213,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08201010
214,1.13998352,-0.24001877,-0.32998932,27.90008240,0.08201010
215,1.12996002,-0.25003037,-0.33996368,27.60000916,0.08201010
216,1.12996002,-0.25003037,-0.32998932,27.90008240,0.08201010
217,1.13998352,-0.25003037,-0.32998932,27.90008240,0.08000198
218,1.13998352,-0.24001877,-0.32998932,27.90008240,0.08000198
219,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
220,1.13998352,-0.24001877,-0.32998932,27.90008240,0.08000198
221,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
222,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08201010
223,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08000198
224,1.13998352,-0.24001877,-0.32998932,27.90008240,0.08000198
225,1.13998352,-0.24001877,-0.33996368,27.90008240,0.08000198
226,1.12996002,-0.25003037,-0.32998932,27.90008240,0.08000198
227,1.12996002,-0.25003037,-0.33996368,27.90008240,0.08201010
228,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
229,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
230,1.12996002,-0.25003037,-0.32998932,27.90008240,0.07700774
231,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
232,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08000198
233,1.11997864,-0.25003037,-0.32998932,27.90008240,0.08000198
234,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
235,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
236,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
237,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
238,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
239,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
240,1.12996002,-0.25003037,-0.33996368,27.90008240,0.08000198
241,1.12996002,-0.25003037,-0.32998932,27.90008240,0.08000198
242,1.12996002,-0.25003037,-0.33996368,27.90008240,0.07700774
243,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08000198
244,1.12996002,-0.24001877,-0.33996368,27.90008240,0.08000198
245,1.12996002,-0.24001877,-0.32998932,27.90008240,0.08000198
246,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
247,1.13998352,-0.25003037,-0.33996368,27.90008240,0.07700774
248,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
249,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
250,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
251,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07700774
252,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07700774
253,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07700774
254,1.11997864,-0.24001877,-0.33996368,28.10003967,0.07700774
255,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
256,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
257,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
258,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
259,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
260,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
261,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
262,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
263,1.12996002,-0.25003037,-0.32998932,28.10003967,0.07700774
264,1.13998352,-0.24001877,-0.32998932,27.90008240,0.07700774
265,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
266,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
267,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
268,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
269,1.13998352,-0.24001877,-0.32998932,27.90008240,0.07700774
270,1.12996002,-0.25003037,-0.33996368,27.90008240,0.07700774
271,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07700774
272,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
273,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
274,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
275,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07700774
276,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
277,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
278,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07700774
279,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
280,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
281,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
282,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
283,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07700774
284,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07700774
285,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07501755
286,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07501755
287,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07501755
288,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07700774
289,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07700774
290,1.12996002,-0.24001877,-0.33996368,27.90008240,0.07700774
291,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07700774
292,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07700774
293,1.12996002,-0.24001877,-0.32998932,27.90008240,0.07501755
294,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07501755
295,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07501755
296,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07501755
297,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07501755
298,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07501755
299,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
300,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07700774
301,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07501755
302,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07501755
303,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
304,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07300943
305,1.13998352,-0.24001877,-0.32998932,28.10003967,0.07300943
306,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
307,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
308,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
309,1.11997864,-0.25003037,-0.33996368,28.10003967,0.07300943
310,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
311,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
312,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
313,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07300943
314,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07501755
315,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
316,1.13998352,-0.24001877,-0.32998932,28.10003967,0.07300943
317,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
318,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
319,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
320,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
321,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
322,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
323,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
324,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
325,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07300943
326,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
327,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07300943
328,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07300943
329,1.12996002,-0.25003037,-0.32998932,28.10003967,0.07300943
330,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07300943
331,1.12996002,-0.25003037,-0.32998932,28.10003967,0.07300943
332,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
333,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
334,1.13998352,-0.24001877,-0.33996368,28.10003967,0.07300943
335,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
336,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
337,1.11997864,-0.24001877,-0.32998932,28.10003967,0.07300943
338,1.13998352,-0.24001877,-0.32998932,28.10003967,0.07300943
339,1.12996002,-0.25003037,-0.33996368,28.10003967,0.07300943
340,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
341,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
342,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07300943
343,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
344,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
345,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07300943
346,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
347,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07100131
348,1.11997864,-0.24001877,-0.33996368,28.10003967,0.07100131
349,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07100131
350,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
351,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
352,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
353,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
354,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07100131
355,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
356,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07100131
357,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07300943
358,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07100131
359,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07300943
360,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
361,1.12996002,-0.24001877,-0.32998932,28.10003967,0.07300943
362,1.12996002,-0.24001877,-0.33996368,28.10003967,0.06901112
363,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07100131
364,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07300943
365,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07100131
366,1.11997864,-0.24001877,-0.33996368,28.30013428,0.07100131
367,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07100131
368,1.11997864,-0.25003037,-0.32998932,28.30013428,0.07100131
369,1.11997864,-0.24001877,-0.33996368,28.10003967,0.06901112
370,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
371,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07100131
372,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
373,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07100131
374,1.12996002,-0.24001877,-0.33996368,28.10003967,0.07100131
375,1.12996002,-0.24001877,-0.32998932,28.30013428,0.07100131
376,1.12996002,-0.24001877,-0.33996368,28.30013428,0.07100131
377,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
378,1.13998352,-0.24001877,-0.33996368,28.30013428,0.06901112
379,1.12996002,-0.25003037,-0.33996368,28.30013428,0.06901112
380,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
381,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
382,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
383,1.12996002,-0.25003037,-0.33996368,28.30013428,0.06901112
384,1.13998352,-0.24001877,-0.32998932,28.30013428,0.06901112
385,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
386,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
387,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
388,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
389,1.12996002,-0.25003037,-0.32998932,28.30013428,0.06901112
390,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
391,1.11997864,-0.24001877,-0.32998932,28.30013428,0.06901112
392,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
393,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
394,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
395,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
396,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
397,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
398,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
399,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
400,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
401,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
402,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
403,1.12996002,-0.25003037,-0.33996368,28.30013428,0.06901112
404,1.12996002,-0.25003037,-0.32998932,28.30013428,0.06901112
405,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
406,1.11997864,-0.24001877,-0.32998932,28.30013428,0.06901112
407,1.12996002,-0.24001877,-0.32998932,28.30013428,0.06901112
408,1.12996002,-0.24001877,-0.33996368,28.30013428,0.06901112
