'sample interval','ax','ay','az','temp','EDA'
61,0.08001541,-1.01996673,0.12997223,29.50004578,0.61009674
62,0.08001541,-1.01996673,0.12997223,29.50004578,0.61103427
63,0.08001541,-1.01996673,0.12997223,29.50004578,0.61009674
64,0.08001541,-1.01996673,0.11997436,29.70000305,0.61009674
65,0.08001541,-1.01996673,0.12997223,29.50004578,0.61009674
66,0.08001541,-1.01996673,0.11997436,29.50004578,0.61009674
67,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
68,0.08001541,-1.01996673,0.12997223,29.70000305,0.61009674
69,0.08001541,-1.01996673,0.12997223,29.70000305,0.61009674
70,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
71,0.08001541,-1.01996673,0.11997436,29.70000305,0.61103427
72,0.08001541,-1.01996673,0.11997436,29.70000305,0.60704978
73,0.08001541,-1.01996673,0.12997223,29.70000305,0.61103427
74,0.07001938,-1.01996673,0.11997436,29.50004578,0.61009674
75,0.08001541,-1.00997192,0.11997436,29.70000305,0.61009674
76,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
77,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
78,0.08001541,-1.01996673,0.12997223,29.70000305,0.61009674
79,0.09001144,-1.01996673,0.12997223,29.50004578,0.61009674
80,0.09001144,-1.01996673,0.12997223,29.50004578,0.60704978
81,0.07001938,-1.01996673,0.12997223,29.70000305,0.60704978
82,0.09001144,-1.01996673,0.11997436,29.70000305,0.60704978
83,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
84,0.07001938,-1.01996673,0.12997223,29.70000305,0.60704978
85,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
86,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
87,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
88,0.08001541,-1.01996673,0.11997436,29.70000305,0.60704978
89,0.08001541,-1.00997192,0.11997436,29.70000305,0.60704978
90,0.08001541,-1.02999969,0.12997223,29.70000305,0.60704978
91,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
92,0.07001938,-1.01996673,0.12997223,29.70000305,0.60904202
93,0.09001144,-1.01996673,0.12997223,29.70000305,0.60704978
94,0.09001144,-1.01996673,0.11997436,29.70000305,0.60704978
95,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
96,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
97,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
98,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
99,0.09001144,-1.01996673,0.12997223,29.70000305,0.60904202
100,0.08001541,-1.00997192,0.12997223,29.70000305,0.60704978
101,0.10000748,-1.01996673,0.12997223,29.70000305,0.60306528
102,0.09001144,-1.02999969,0.13997009,29.70000305,0.60704978
103,0.07001938,-1.01996673,0.11997436,29.70000305,0.60306528
104,0.08001541,-1.01996673,0.11997436,29.70000305,0.60904202
105,0.08001541,-1.01996673,0.12997223,29.70000305,0.60704978
106,0.05002731,-0.99997711,0.11997436,29.70000305,0.60904202
107,0.10000748,-1.01996673,0.10997650,29.70000305,0.60306528
108,0.12004669,-1.01996673,0.09997864,29.70000305,0.60306528
109,0.09001144,-1.01996673,0.11997436,29.70000305,0.60704978
110,0.08001541,-1.01996673,0.11997436,29.70000305,0.60704978
111,0.10000748,-1.01996673,0.11997436,29.70000305,0.60704978
112,0.11000351,-1.02999969,0.10997650,29.70000305,0.60306528
113,0.10000748,-1.01996673,0.11997436,29.70000305,0.60306528
114,0.09001144,-1.01996673,0.10997650,29.70000305,0.60704978
115,0.10000748,-1.02999969,0.10997650,29.70000305,0.60400281
116,0.10000748,-1.01996673,0.10997650,29.70000305,0.60400281
117,0.10000748,-1.02999969,0.11997436,29.70000305,0.60306528
118,0.10000748,-1.01996673,0.11997436,29.70000305,0.60306528
119,0.09001144,-1.01996673,0.10997650,29.70000305,0.60306528
120,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
121,0.09001144,-1.02999969,0.12997223,29.70000305,0.60306528
122,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
123,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
124,0.09001144,-1.01996673,0.11997436,29.70000305,0.60704978
125,0.10000748,-1.02999969,0.12997223,29.70000305,0.60704978
126,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
127,0.08001541,-1.02999969,0.11997436,29.70000305,0.60704978
128,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
129,0.09001144,-1.01996673,0.12997223,29.70000305,0.60306528
130,0.09001144,-1.01996673,0.11997436,29.70000305,0.60704978
131,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
132,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
133,0.09001144,-1.02999969,0.12997223,29.70000305,0.60704978
134,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
135,0.09001144,-1.01996673,0.12997223,29.70000305,0.60704978
136,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
137,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
138,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
139,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
140,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
141,0.08001541,-1.02999969,0.12997223,29.70000305,0.60306528
142,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
143,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
144,0.09001144,-1.01996673,0.11997436,29.70000305,0.60306528
145,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
146,0.07001938,-1.01996673,0.11997436,29.70000305,0.60400281
147,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
148,0.07001938,-1.01996673,0.11997436,29.70000305,0.60306528
149,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
150,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
151,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
152,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
153,0.07001938,-1.01996673,0.11997436,29.70000305,0.60400281
154,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
155,0.07001938,-1.01996673,0.11997436,29.70000305,0.60306528
156,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
157,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
158,0.08001541,-1.01996673,0.12997223,29.70000305,0.60400281
159,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
160,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
161,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
162,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
163,0.07001938,-1.01996673,0.12997223,29.70000305,0.60306528
164,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
165,0.09001144,-1.01996673,0.12997223,29.90003967,0.60306528
166,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
167,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
168,0.09001144,-1.01996673,0.12997223,29.90003967,0.60306528
169,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
170,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
171,0.09001144,-1.01996673,0.12997223,29.70000305,0.60704978
172,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
173,0.08001541,-1.00997192,0.12997223,29.90003967,0.60306528
174,0.09001144,-1.01996673,0.12997223,29.90003967,0.60306528
175,0.08001541,-1.01996673,0.11997436,29.70000305,0.60306528
176,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
177,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
178,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
179,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
180,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
181,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
182,0.08001541,-1.01996673,0.13997009,29.70000305,0.60306528
183,0.08001541,-1.01996673,0.12997223,29.70000305,0.60306528
184,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
185,0.09001144,-1.01996673,0.12997223,29.90003967,0.60306528
186,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
187,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
188,0.08001541,-1.00997192,0.11997436,29.90003967,0.60306528
189,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
190,0.07001938,-1.01996673,0.10997650,29.90003967,0.60306528
191,0.08001541,-1.00997192,0.12997223,29.90003967,0.60306528
192,0.07001938,-1.01996673,0.12997223,29.90003967,0.60400281
193,0.06002335,-1.00997192,0.12997223,29.90003967,0.60306528
194,0.07001938,-1.00997192,0.12997223,29.90003967,0.60400281
195,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
196,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
197,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
198,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
199,0.09001144,-1.01996673,0.11997436,29.90003967,0.60306528
200,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
201,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
202,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
203,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
204,0.08001541,-1.01996673,0.12997223,29.90003967,0.60400281
205,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
206,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
207,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
208,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
209,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
210,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
211,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
212,0.07001938,-1.01996673,0.12997223,29.90003967,0.60400281
213,0.08001541,-1.01996673,0.11997436,29.90003967,0.60306528
214,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
215,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
216,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
217,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
218,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
219,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
220,0.08001541,-1.01996673,0.12997223,29.90003967,0.60400281
221,0.08001541,-1.01996673,0.12997223,29.90003967,0.59802606
222,0.07001938,-1.00997192,0.12997223,29.90003967,0.60306528
223,0.08001541,-1.01996673,0.12997223,29.90003967,0.60306528
224,0.09001144,-1.01996673,0.12997223,29.90003967,0.60306528
225,0.07001938,-1.01996673,0.12997223,29.90003967,0.60001831
226,0.08001541,-1.01996673,0.12997223,29.90003967,0.59802606
227,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
228,0.07001938,-1.01996673,0.12997223,29.90003967,0.60306528
229,0.07001938,-1.01996673,0.11997436,29.90003967,0.60001831
230,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
231,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
232,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
233,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
234,0.07001938,-1.01996673,0.11997436,29.90003967,0.59603381
235,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
236,0.07001938,-1.02999969,0.11997436,29.90003967,0.60001831
237,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
238,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
239,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
240,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
241,0.07001938,-1.01996673,0.11997436,29.90003967,0.59603381
242,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
243,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
244,0.07001938,-1.00997192,0.12997223,29.90003967,0.59708853
245,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
246,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
247,0.07001938,-1.01996673,0.12997223,29.90003967,0.60001831
248,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
249,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
250,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
251,0.08001541,-1.01996673,0.11997436,29.90003967,0.59603381
252,0.07001938,-1.00997192,0.12997223,29.90003967,0.59708853
253,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
254,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
255,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
256,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
257,0.08001541,-1.01996673,0.12997223,29.90003967,0.59708853
258,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
259,0.07001938,-1.01996673,0.12997223,29.90003967,0.59603381
260,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
261,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
262,0.08001541,-1.01996673,0.11997436,29.90003967,0.59603381
263,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
264,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
265,0.07001938,-1.00997192,0.12997223,29.90003967,0.59708853
266,0.08001541,-1.01996673,0.12997223,30.10007630,0.59708853
267,0.07001938,-1.01996673,0.12997223,29.90003967,0.59708853
268,0.08001541,-1.01996673,0.12997223,30.10007630,0.59708853
269,0.07001938,-1.01996673,0.12997223,30.10007630,0.59708853
270,0.07001938,-1.01996673,0.11997436,30.10007630,0.59603381
271,0.07001938,-1.01996673,0.12997223,29.90003967,0.59509629
272,0.08001541,-1.01996673,0.12997223,29.90003967,0.59603381
273,0.07001938,-1.00997192,0.12997223,29.90003967,0.59603381
274,0.06002335,-1.01996673,0.12997223,29.90003967,0.59708853
275,0.07001938,-1.01996673,0.11997436,30.10007630,0.59310404
276,0.07001938,-1.01996673,0.11997436,30.40001221,0.59603381
277,0.07001938,-1.01996673,0.11997436,30.10007630,0.59708853
278,0.08001541,-1.01996673,0.12997223,30.10007630,0.59603381
279,0.07001938,-1.01996673,0.12997223,30.10007630,0.59603381
280,0.08001541,-1.01996673,0.12997223,29.90003967,0.59310404
281,0.08001541,-1.01996673,0.12997223,30.10007630,0.59310404
282,0.07001938,-1.01996673,0.12997223,29.90003967,0.59509629
283,0.08001541,-1.01996673,0.12997223,30.10007630,0.59310404
284,0.07001938,-1.01996673,0.12997223,29.90003967,0.59310404
285,0.07001938,-1.01996673,0.12997223,30.10007630,0.59310404
286,0.07001938,-1.01996673,0.12997223,29.90003967,0.59005707
287,0.07001938,-1.01996673,0.12997223,30.10007630,0.58900235
288,0.07001938,-1.01996673,0.11997436,30.10007630,0.59310404
289,0.08001541,-1.01996673,0.12997223,30.10007630,0.59005707
290,0.07001938,-1.01996673,0.12997223,29.90003967,0.59005707
291,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
292,0.08001541,-1.01996673,0.12997223,30.10007630,0.59005707
293,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
294,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
295,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
296,0.07001938,-1.01996673,0.12997223,30.10007630,0.58900235
297,0.07001938,-1.01996673,0.11997436,30.10007630,0.59005707
298,0.07001938,-1.01996673,0.11997436,29.90003967,0.59509629
299,0.08001541,-1.01996673,0.12997223,30.10007630,0.58900235
300,0.07001938,-1.01996673,0.12997223,30.10007630,0.58900235
301,0.07001938,-1.00997192,0.12997223,30.10007630,0.58900235
302,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
303,0.07001938,-1.01996673,0.12997223,29.90003967,0.59005707
304,0.08001541,-1.01996673,0.12997223,30.10007630,0.59509629
305,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
306,0.06002335,-1.01996673,0.12997223,30.10007630,0.58900235
307,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
308,0.08001541,-1.01996673,0.12997223,30.10007630,0.59509629
309,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
310,0.08001541,-1.01996673,0.12997223,30.10007630,0.58900235
311,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
312,0.08001541,-1.00997192,0.12997223,30.10007630,0.59005707
313,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
314,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
315,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
316,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
317,0.08001541,-1.01996673,0.12997223,30.10007630,0.59005707
318,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
319,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
320,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
321,0.08001541,-1.01996673,0.12997223,30.10007630,0.58900235
322,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
323,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
324,0.07001938,-1.00997192,0.12997223,30.10007630,0.58900235
325,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
326,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
327,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
328,0.07001938,-1.01996673,0.12997223,30.10007630,0.58900235
329,0.08001541,-1.01996673,0.12997223,30.10007630,0.58900235
330,0.07001938,-1.00997192,0.12997223,30.10007630,0.58900235
331,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
332,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
333,0.07001938,-1.00997192,0.12997223,30.10007630,0.59005707
334,0.08001541,-1.01996673,0.12997223,30.10007630,0.59005707
335,0.08001541,-1.01996673,0.12997223,30.10007630,0.59005707
336,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
337,0.07001938,-1.01996673,0.12997223,30.10007630,0.59005707
338,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
339,0.07001938,-1.01996673,0.12997223,30.10007630,0.58900235
340,0.06002335,-1.01996673,0.12997223,30.10007630,0.59005707
341,0.06002335,-1.01996673,0.12997223,30.10007630,0.59005707
342,0.07001938,-1.01996673,0.11997436,30.10007630,0.58806482
343,0.07001938,-1.00997192,0.12997223,30.10007630,0.58607257
344,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
345,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
346,0.07001938,-1.00997192,0.12997223,30.10007630,0.58806482
347,0.07001938,-1.01996673,0.12997223,30.10007630,0.58607257
348,0.06002335,-1.01996673,0.12997223,30.10007630,0.58408032
349,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
350,0.08001541,-1.01996673,0.12997223,30.10007630,0.58607257
351,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
352,0.08001541,-1.01996673,0.12997223,30.10007630,0.58806482
353,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
354,0.07001938,-1.00997192,0.12997223,30.10007630,0.58208808
355,0.06002335,-1.01996673,0.12997223,30.10007630,0.58806482
356,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
357,0.07001938,-1.00997192,0.12997223,30.10007630,0.58806482
358,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
359,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
360,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
361,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
362,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
363,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
364,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
365,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
366,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
367,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
368,0.07001938,-1.01996673,0.12997223,30.10007630,0.58607257
369,0.07001938,-1.01996673,0.12997223,30.10007630,0.58607257
370,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
371,0.06002335,-1.00997192,0.12997223,30.10007630,0.58806482
372,0.06002335,-1.00997192,0.12997223,30.10007630,0.58607257
373,0.06002335,-1.00997192,0.12997223,30.10007630,0.58208808
374,0.08001541,-1.01996673,0.12997223,30.10007630,0.58408032
375,0.08001541,-1.01996673,0.12997223,30.10007630,0.58806482
376,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
377,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
378,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
379,0.07001938,-1.01996673,0.12997223,30.10007630,0.58806482
380,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
381,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
382,0.08001541,-1.01996673,0.12997223,30.10007630,0.58408032
383,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
384,0.07001938,-1.01996673,0.12997223,30.40001221,0.58607257
385,0.07001938,-1.01996673,0.11997436,30.10007630,0.58208808
386,0.06002335,-1.01996673,0.12997223,30.10007630,0.58408032
387,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
388,0.07001938,-1.01996673,0.11997436,30.40001221,0.58208808
389,0.07001938,-1.00997192,0.12997223,30.10007630,0.58208808
390,0.06002335,-1.01996673,0.12997223,30.40001221,0.58408032
391,0.08001541,-1.01996673,0.12997223,30.10007630,0.58208808
392,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
393,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
394,0.07001938,-1.01996673,0.12997223,30.10007630,0.58408032
395,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
396,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
397,0.08001541,-1.01996673,0.12997223,30.40001221,0.58408032
398,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
399,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
400,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
401,0.06002335,-1.01996673,0.12997223,30.40001221,0.58208808
402,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
403,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
404,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
405,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
406,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
407,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
408,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
409,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
410,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
411,0.07001938,-1.01996673,0.12997223,30.10007630,0.58208808
412,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
413,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
414,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
415,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
416,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
417,0.07001938,-1.00997192,0.12997223,30.40001221,0.58208808
418,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
419,0.07001938,-1.01996673,0.12997223,30.40001221,0.57904111
420,0.07001938,-1.01996673,0.12997223,30.40001221,0.58208808
421,0.07001938,-1.01996673,0.12997223,30.40001221,0.58408032
