'sample interval','SpO2','hr'
177,94.99975585,82.00042726
178,94.99975585,84.00000000
179,94.99975585,84.00000000
180,94.99975585,85.00064089
181,94.99975585,86.00042726
182,94.99975585,83.00021363
183,94.99975585,84.00000000
184,94.99975585,84.00000000
185,94.99975585,85.00064089
186,94.99975585,84.00000000
187,94.99975585,83.00021363
188,94.99975585,83.00021363
189,94.99975585,83.00021363
190,94.99975585,82.00042726
191,94.99975585,82.00042726
192,94.99975585,83.00021363
193,94.99975585,83.00021363
194,94.99975585,83.00021363
195,94.99975585,83.00021363
196,94.99975585,80.00000000
197,94.99975585,80.00000000
198,94.99975585,79.00021363
199,94.99975585,78.00042726
200,94.99975585,78.00042726
201,94.99975585,78.00042726
202,94.99975585,80.00000000
203,94.99975585,79.00021363
204,94.99975585,82.00042726
205,94.99975585,82.00042726
206,94.99975585,83.00021363
207,94.99975585,85.00064089
208,94.99975585,85.00064089
209,94.99975585,84.00000000
210,94.99975585,83.00021363
211,94.99975585,82.00042726
212,94.99975585,81.00064089
213,94.99975585,82.00042726
214,94.99975585,82.00042726
215,94.99975585,83.00021363
216,94.99975585,84.00000000
217,94.99975585,82.00042726
218,94.99975585,80.00000000
219,94.99975585,79.00021363
220,94.99975585,77.00064089
221,94.99975585,76.00000000
222,94.99975585,76.00000000
223,94.99975585,77.00064089
224,94.99975585,77.00064089
225,94.99975585,78.00042726
226,94.99975585,78.00042726
227,94.99975585,78.00042726
228,94.99975585,77.00064089
229,94.99975585,78.00042726
230,94.99975585,79.00021363
231,94.99975585,80.00000000
232,94.99975585,83.00021363
233,93.99996948,83.00021363
234,93.99996948,88.00000000
235,93.99996948,88.00000000
236,93.99996948,91.00021363
237,93.99996948,91.00021363
238,93.99996948,92.00000000
239,93.99996948,92.00000000
240,94.99975585,92.00000000
241,94.99975585,92.00000000
242,94.99975585,92.00000000
243,94.99975585,92.00000000
244,94.99975585,92.00000000
245,94.99975585,91.00021363
246,94.99975585,88.00000000
247,94.99975585,86.00042726
248,94.99975585,84.00000000
249,94.99975585,83.00021363
250,94.99975585,83.00021363
251,94.99975585,83.00021363
252,94.99975585,84.00000000
253,94.99975585,83.00021363
254,94.99975585,84.00000000
255,94.99975585,82.00042726
256,94.99975585,81.00064089
257,94.99975585,79.00021363
258,94.99975585,79.00021363
259,94.99975585,79.00021363
260,94.99975585,78.00042726
261,94.99975585,78.00042726
262,93.99996948,79.00021363
263,94.99975585,78.00042726
264,93.99996948,77.00064089
265,93.99996948,78.00042726
266,93.99996948,80.00000000
267,93.99996948,79.00021363
268,93.99996948,80.00000000
269,93.99996948,79.00021363
270,93.99996948,78.00042726
271,93.99996948,77.00064089
272,93.99996948,75.00021363
273,93.99996948,73.00064089
274,93.99996948,73.00064089
275,94.99975585,74.00042726
276,94.99975585,75.00021363
277,94.99975585,74.00042726
278,94.99975585,75.00021363
279,94.99975585,76.00000000
280,94.99975585,77.00064089
281,94.99975585,77.00064089
282,94.99975585,78.00042726
283,94.99975585,78.00042726
284,94.99975585,79.00021363
285,94.99975585,80.00000000
286,94.99975585,81.00064089
287,94.99975585,81.00064089
288,94.99975585,82.00042726
289,94.99975585,83.00021363
290,94.99975585,84.00000000
291,94.99975585,83.00021363
292,94.99975585,84.00000000
293,94.99975585,83.00021363
294,94.99975585,83.00021363
295,94.99975585,83.00021363
296,94.99975585,83.00021363
297,94.99975585,84.00000000
298,94.99975585,85.00064089
299,94.99975585,85.00064089
300,94.99975585,86.00042726
301,97.99993896,102.99935911
302,97.99993896,102.99935911
303,97.99993896,102.99935911
304,97.99993896,102.99935911
305,97.99993896,102.99935911
306,97.99993896,102.99935911
307,97.99993896,102.99935911
308,97.99993896,102.99935911
309,97.99993896,102.99935911
310,96.99987793,101.99957274
311,96.99987793,102.99935911
312,96.99987793,104.99978637
313,96.99987793,105.99957274
314,96.99987793,108.00000000
315,96.99987793,109.99957274
316,96.99987793,110.99935911
317,95.99981689,112.00000000
318,95.99981689,112.00000000
319,95.99981689,110.99935911
320,95.99981689,110.99935911
321,95.99981689,109.99957274
322,95.99981689,109.99957274
323,95.99981689,108.99978637
324,95.99981689,109.99957274
325,95.99981689,109.99957274
326,95.99981689,109.99957274
327,95.99981689,109.99957274
328,95.99981689,109.99957274
329,95.99981689,110.99935911
330,95.99981689,112.00000000
331,95.99981689,110.99935911
332,95.99981689,109.99957274
333,95.99981689,109.99957274
334,95.99981689,110.99935911
335,95.99981689,109.99957274
336,95.99981689,108.99978637
337,95.99981689,108.00000000
338,95.99981689,106.99935911
339,94.99975585,105.99957274
340,94.99975585,105.99957274
341,94.99975585,106.99935911
342,94.99975585,109.99957274
343,94.99975585,109.99957274
344,94.99975585,110.99935911
345,94.99975585,112.00000000
346,94.99975585,112.00000000
347,94.99975585,112.00000000
348,94.99975585,112.00000000
349,94.99975585,109.99957274
350,94.99975585,105.99957274
351,93.99996948,104.99978637
352,93.99996948,104.99978637
353,93.99996948,104.99978637
354,93.99996948,108.00000000
355,93.99996948,109.99957274
356,93.99996948,109.99957274
357,93.99996948,110.99935911
358,93.99996948,112.00000000
359,93.99996948,112.00000000
360,93.99996948,109.99957274
361,93.99996948,106.99935911
362,93.99996948,105.99957274
363,93.99996948,104.99978637
364,93.99996948,104.99978637
365,93.99996948,105.99957274
366,93.99996948,105.99957274
367,93.99996948,105.99957274
368,93.99996948,105.99957274
369,93.99996948,105.99957274
370,93.99996948,105.99957274
371,93.99996948,104.99978637
372,94.99975585,104.00000000
373,94.99975585,104.00000000
374,94.99975585,104.00000000
375,94.99975585,104.00000000
376,94.99975585,102.99935911
377,94.99975585,101.99957274
378,94.99975585,102.99935911
379,94.99975585,104.99978637
380,94.99975585,104.99978637
381,94.99975585,104.99978637
382,94.99975585,104.99978637
383,94.99975585,104.99978637
384,94.99975585,104.99978637
385,94.99975585,104.99978637
386,93.99996948,108.00000000
387,93.99996948,108.00000000
388,93.99996948,108.00000000
389,93.99996948,108.00000000
390,93.99996948,108.00000000
391,92.99990844,108.00000000
392,90.99978637,108.00000000
393,90.99978637,108.00000000
394,90.99978637,108.00000000
395,90.00000000,108.00000000
396,90.00000000,108.00000000
397,90.99978637,108.00000000
398,90.00000000,108.00000000
399,90.00000000,108.00000000
400,88.99993896,108.00000000
401,88.99993896,108.00000000
402,88.99993896,108.00000000
403,87.00009156,108.00000000
404,87.00009156,108.00000000
405,88.00015259,108.00000000
406,88.00015259,108.00000000
407,88.00015259,108.00000000
408,88.00015259,108.00000000
409,88.00015259,108.00000000
410,88.00015259,108.00000000
411,87.00009156,108.00000000
412,85.00024415,108.00000000
413,85.00024415,108.00000000
414,85.00024415,108.00000000
415,85.00024415,108.00000000
416,85.00024415,108.00000000
417,85.00024415,108.00000000
418,85.00024415,108.00000000
419,84.00018311,108.00000000
420,84.00018311,108.00000000
421,84.00018311,108.00000000
422,84.00018311,108.00000000
423,84.00018311,108.00000000
424,84.00018311,108.00000000
425,84.00018311,108.00000000
426,84.00018311,108.00000000
427,84.00018311,108.00000000
428,83.00012207,108.00000000
429,83.00012207,108.00000000
430,83.00012207,108.00000000
431,83.00012207,108.00000000
432,81.00000000,108.00000000
433,80.00021363,108.00000000
434,80.00021363,108.00000000
435,80.00021363,108.00000000
436,80.00021363,108.00000000
437,80.00021363,108.00000000
438,80.00021363,108.00000000
439,80.00021363,108.00000000
440,80.00021363,108.00000000
441,80.00021363,108.00000000
442,80.00021363,108.00000000
443,80.00021363,108.00000000
444,80.00021363,108.00000000
445,80.00021363,108.00000000
446,80.00021363,108.99978637
447,80.00021363,108.99978637
448,80.00021363,109.99957274
449,80.00021363,109.99957274
450,80.00021363,109.99957274
451,80.00021363,109.99957274
452,80.00021363,109.99957274
453,80.00021363,109.99957274
454,80.00021363,109.99957274
455,80.00021363,109.99957274
456,80.00021363,109.99957274
457,80.00021363,109.99957274
458,80.00021363,109.99957274
459,80.00021363,109.99957274
460,80.00021363,109.99957274
461,80.00021363,109.99957274
462,81.00000000,110.99935911
463,82.00006104,110.99935911
464,82.00006104,110.99935911
465,82.00006104,110.99935911
466,82.00006104,110.99935911
467,82.00006104,110.99935911
468,82.00006104,110.99935911
469,82.00006104,110.99935911
470,82.00006104,110.99935911
471,83.00012207,110.99935911
472,83.00012207,109.99957274
473,85.00024415,109.99957274
474,85.00024415,109.99957274
475,85.00024415,109.99957274
476,85.00024415,109.99957274
477,85.00024415,109.99957274
478,85.00024415,109.99957274
479,85.00024415,104.99978637
480,85.00024415,104.99978637
481,85.00024415,104.99978637
482,85.00024415,105.99957274
483,85.00024415,105.99957274
484,85.00024415,105.99957274
485,85.00024415,105.99957274
486,86.00003052,105.99957274
487,86.00003052,105.99957274
488,86.00003052,106.99935911
489,87.00009156,106.99935911
490,87.00009156,106.99935911
491,87.00009156,106.99935911
492,87.00009156,108.00000000
493,87.00009156,108.00000000
494,88.00015259,108.00000000
495,88.00015259,108.00000000
496,88.00015259,108.00000000
497,88.00015259,108.00000000
498,88.00015259,108.00000000
499,88.00015259,108.00000000
500,88.00015259,108.00000000
501,88.00015259,108.99978637
502,88.00015259,108.99978637
503,88.00015259,108.99978637
504,88.99993896,108.99978637
505,88.99993896,109.99957274
506,88.99993896,109.99957274
507,90.00000000,110.99935911
508,90.99978637,109.99957274
509,90.99978637,109.99957274
510,91.99984741,112.00000000
511,92.99990844,112.99978637
512,92.99990844,110.99935911
513,93.99996948,110.99935911
514,93.99996948,110.99935911
515,93.99996948,110.99935911
516,93.99996948,110.99935911
517,93.99996948,110.99935911
518,93.99996948,110.99935911
519,93.99996948,110.99935911
520,94.99975585,110.99935911
521,94.99975585,110.99935911
522,94.99975585,110.99935911
523,94.99975585,110.99935911
524,94.99975585,110.99935911
525,94.99975585,110.99935911
526,94.99975585,110.99935911
527,93.99996948,110.99935911
528,90.00000000,110.99935911
529,90.00000000,110.99935911
530,90.00000000,110.99935911
531,90.00000000,110.99935911
532,90.00000000,110.99935911
533,90.00000000,110.99935911
534,90.00000000,110.99935911
535,90.00000000,110.99935911
536,90.00000000,110.99935911
537,87.00009156,110.99935911
538,84.00018311,110.99935911
539,83.00012207,110.99935911
540,83.00012207,110.99935911
541,83.00012207,110.99935911
542,83.00012207,110.99935911
543,83.00012207,110.99935911
544,83.00012207,110.99935911
545,83.00012207,110.99935911
546,83.00012207,110.99935911
547,83.00012207,110.99935911
548,83.00012207,110.99935911
549,83.00012207,109.99957274
550,82.00006104,109.99957274
551,82.00006104,109.99957274
552,82.00006104,109.99957274
553,82.00006104,109.99957274
554,82.00006104,109.99957274
555,82.00006104,108.99978637
556,82.00006104,108.99978637
557,82.00006104,108.99978637
558,82.00006104,108.99978637
559,82.00006104,108.99978637
560,82.00006104,108.99978637
561,82.00006104,108.99978637
562,82.00006104,108.99978637
563,82.00006104,106.99935911
564,82.00006104,106.99935911
565,82.00006104,106.99935911
566,82.00006104,104.99978637
567,82.00006104,104.99978637
568,82.00006104,104.99978637
569,82.00006104,104.99978637
570,82.00006104,104.99978637
571,82.00006104,104.99978637
572,82.00006104,104.99978637
573,82.00006104,104.99978637
574,82.00006104,104.99978637
575,82.00006104,104.99978637
576,82.00006104,104.99978637
577,82.00006104,104.99978637
578,82.00006104,104.99978637
579,82.00006104,104.99978637
580,82.00006104,101.99957274
581,82.00006104,101.99957274
582,82.00006104,101.99957274
583,82.00006104,100.00000000
584,82.00006104,100.00000000
585,82.00006104,100.00000000
586,82.00006104,100.00000000
587,82.00006104,100.00000000
588,82.00006104,100.00000000
589,82.00006104,100.00000000
590,82.00006104,100.00000000
591,82.00006104,100.00000000
592,82.00006104,100.00000000
593,82.00006104,100.00000000
594,82.00006104,100.00000000
595,82.00006104,100.00000000
596,83.00012207,100.00000000
597,83.00012207,100.00000000
598,83.00012207,100.00000000
599,83.00012207,100.00000000
600,83.00012207,100.00000000
601,83.00012207,100.00000000
602,83.00012207,97.99957274
603,82.00006104,97.99957274
604,82.00006104,97.99957274
605,82.00006104,97.99957274
606,82.00006104,97.99957274
607,82.00006104,97.99957274
608,82.00006104,97.99957274
609,82.00006104,97.99957274
610,82.00006104,97.99957274
611,82.00006104,97.99957274
612,82.00006104,97.99957274
613,82.00006104,97.99957274
614,82.00006104,97.99957274
615,82.00006104,97.00064089
616,82.00006104,93.00064089
617,82.00006104,93.00064089
618,82.00006104,93.00064089
619,82.00006104,93.00064089
620,82.00006104,93.00064089
621,82.00006104,93.00064089
622,82.00006104,93.00064089
623,82.00006104,93.00064089
624,82.00006104,93.00064089
625,81.00000000,93.00064089
626,81.00000000,91.00021363
627,81.00000000,91.00021363
628,94.99975585,118.99935911
629,95.99981689,121.99957274
630,95.99981689,124.00000000
631,95.99981689,124.99978637
632,96.99987793,125.99957274
633,96.99987793,124.99978637
634,96.99987793,124.00000000
635,95.99981689,124.00000000
636,95.99981689,122.99935911
637,95.99981689,121.99957274
638,95.99981689,120.99978637
639,95.99981689,120.99978637
640,95.99981689,120.99978637
641,94.99975585,120.99978637
642,94.99975585,120.99978637
643,94.99975585,120.99978637
644,94.99975585,120.00000000
645,95.99981689,118.99935911
646,95.99981689,118.99935911
647,95.99981689,117.99957274
648,95.99981689,117.99957274
649,95.99981689,116.99978637
650,95.99981689,116.99978637
651,94.99975585,116.99978637
652,95.99981689,116.00000000
653,94.99975585,114.99935911
654,94.99975585,114.99935911
655,94.99975585,113.99957274
656,94.99975585,113.99957274
657,94.99975585,113.99957274
658,94.99975585,113.99957274
659,95.99981689,113.99957274
660,95.99981689,113.99957274
661,95.99981689,112.99978637
662,95.99981689,112.99978637
663,95.99981689,112.99978637
664,95.99981689,112.99978637
665,95.99981689,112.99978637
666,95.99981689,112.99978637
667,95.99981689,113.99957274
668,95.99981689,113.99957274
669,95.99981689,114.99935911
670,95.99981689,114.99935911
671,95.99981689,116.00000000
672,95.99981689,116.99978637
673,95.99981689,116.00000000
674,95.99981689,114.99935911
675,95.99981689,114.99935911
676,95.99981689,114.99935911
677,95.99981689,114.99935911
678,95.99981689,114.99935911
679,95.99981689,114.99935911
680,95.99981689,113.99957274
681,95.99981689,113.99957274
682,95.99981689,110.99935911
683,95.99981689,109.99957274
684,95.99981689,108.99978637
685,95.99981689,108.99978637
686,95.99981689,109.99957274
687,95.99981689,109.99957274
688,95.99981689,109.99957274
689,95.99981689,109.99957274
690,95.99981689,109.99957274
691,95.99981689,109.99957274
692,95.99981689,110.99935911
693,95.99981689,109.99957274
694,95.99981689,109.99957274
695,95.99981689,109.99957274
696,95.99981689,109.99957274
697,95.99981689,108.99978637
698,95.99981689,108.00000000
699,95.99981689,106.99935911
700,95.99981689,106.99935911
701,95.99981689,106.99935911
702,95.99981689,106.99935911
703,95.99981689,101.99957274
704,94.99975585,104.99978637
705,94.99975585,104.99978637
706,94.99975585,104.99978637
707,94.99975585,104.99978637
708,94.99975585,104.99978637
709,94.99975585,104.00000000
710,95.99981689,104.00000000
711,94.99975585,104.00000000
712,95.99981689,104.00000000
713,95.99981689,104.00000000
714,94.99975585,104.00000000
715,95.99981689,104.99978637
716,94.99975585,105.99957274
717,94.99975585,105.99957274
718,94.99975585,105.99957274
719,94.99975585,104.99978637
720,94.99975585,104.99978637
721,95.99981689,104.99978637
722,94.99975585,104.99978637
723,94.99975585,104.00000000
724,94.99975585,104.00000000
725,94.99975585,102.99935911
726,94.99975585,102.99935911
727,94.99975585,102.99935911
728,94.99975585,102.99935911
729,94.99975585,102.99935911
730,94.99975585,102.99935911
731,94.99975585,102.99935911
732,94.99975585,102.99935911
733,94.99975585,102.99935911
734,94.99975585,101.99957274
735,94.99975585,101.99957274
736,94.99975585,101.99957274
737,94.99975585,101.99957274
738,94.99975585,101.99957274
739,94.99975585,101.99957274
740,94.99975585,100.99978637
741,94.99975585,101.99957274
742,94.99975585,101.99957274
743,94.99975585,102.99935911
744,94.99975585,102.99935911
745,94.99975585,102.99935911
746,94.99975585,102.99935911
747,94.99975585,101.99957274
748,94.99975585,101.99957274
749,94.99975585,101.99957274
750,94.99975585,101.99957274
751,94.99975585,102.99935911
752,94.99975585,102.99935911
753,94.99975585,102.99935911
754,94.99975585,102.99935911
755,94.99975585,102.99935911
756,94.99975585,102.99935911
757,94.99975585,102.99935911
758,95.99981689,102.99935911
759,94.99975585,102.99935911
760,94.99975585,102.99935911
761,94.99975585,102.99935911
762,94.99975585,105.99957274
763,94.99975585,106.99935911
764,94.99975585,106.99935911
765,94.99975585,106.99935911
766,94.99975585,106.99935911
767,94.99975585,105.99957274
768,94.99975585,105.99957274
769,95.99981689,104.99978637
770,94.99975585,104.00000000
771,94.99975585,104.00000000
772,94.99975585,104.00000000
773,94.99975585,102.99935911
774,94.99975585,102.99935911
775,94.99975585,101.99957274
776,94.99975585,100.00000000
777,94.99975585,100.00000000
778,94.99975585,100.00000000
779,94.99975585,100.00000000
780,94.99975585,100.00000000
781,94.99975585,100.00000000
782,94.99975585,100.00000000
783,94.99975585,100.00000000
784,94.99975585,100.99978637
785,94.99975585,100.99978637
786,94.99975585,100.00000000
787,94.99975585,100.00000000
788,94.99975585,98.99935911
789,94.99975585,98.99935911
790,94.99975585,98.99935911
791,94.99975585,98.99935911
792,94.99975585,98.99935911
793,94.99975585,98.99935911
794,94.99975585,97.99957274
795,94.99975585,97.99957274
796,94.99975585,97.00064089
797,94.99975585,97.00064089
798,94.99975585,97.00064089
799,94.99975585,97.00064089
800,94.99975585,96.00000000
801,94.99975585,97.00064089
802,94.99975585,97.00064089
803,94.99975585,97.00064089
804,94.99975585,97.99957274
805,94.99975585,97.99957274
806,94.99975585,97.99957274
807,94.99975585,97.00064089
808,94.99975585,97.00064089
809,94.99975585,97.00064089
810,94.99975585,97.00064089
811,94.99975585,97.00064089
812,94.99975585,97.00064089
813,94.99975585,97.00064089
814,94.99975585,97.99957274
815,94.99975585,97.99957274
816,94.99975585,97.00064089
817,94.99975585,97.00064089
818,94.99975585,96.00000000
819,94.99975585,96.00000000
820,94.99975585,96.00000000
821,94.99975585,96.00000000
822,94.99975585,96.00000000
823,94.99975585,96.00000000
824,94.99975585,95.00021363
825,94.99975585,94.00042726
826,94.99975585,94.00042726
827,94.99975585,94.00042726
828,94.99975585,94.00042726
829,94.99975585,94.00042726
830,94.99975585,94.00042726
831,94.99975585,95.00021363
832,94.99975585,96.00000000
833,94.99975585,96.00000000
834,94.99975585,97.00064089
835,94.99975585,97.00064089
836,94.99975585,97.00064089
837,94.99975585,96.00000000
838,94.99975585,96.00000000
839,94.99975585,96.00000000
840,94.99975585,96.00000000
841,94.99975585,95.00021363
842,94.99975585,96.00000000
843,94.99975585,96.00000000
844,94.99975585,96.00000000
845,94.99975585,96.00000000
846,94.99975585,96.00000000
847,94.99975585,97.00064089
848,94.99975585,96.00000000
849,94.99975585,96.00000000
850,94.99975585,96.00000000
851,94.99975585,94.00042726
852,94.99975585,94.00042726
853,94.99975585,94.00042726
854,94.99975585,95.00021363
855,94.99975585,95.00021363
856,94.99975585,96.00000000
857,94.99975585,97.00064089
858,94.99975585,97.00064089
859,94.99975585,96.00000000
860,94.99975585,96.00000000
861,94.99975585,96.00000000
862,94.99975585,96.00000000
863,94.99975585,96.00000000
864,94.99975585,96.00000000
865,94.99975585,97.99957274
866,94.99975585,97.99957274
867,94.99975585,98.99935911
868,94.99975585,100.00000000
869,94.99975585,100.00000000
870,94.99975585,98.99935911
871,94.99975585,97.99957274
872,94.99975585,97.00064089
873,94.99975585,96.00000000
874,94.99975585,96.00000000
875,94.99975585,97.00064089
876,94.99975585,97.00064089
877,94.99975585,97.00064089
878,94.99975585,97.99957274
879,94.99975585,98.99935911
880,94.99975585,98.99935911
881,94.99975585,98.99935911
882,94.99975585,98.99935911
883,94.99975585,98.99935911
884,94.99975585,100.00000000
885,94.99975585,98.99935911
886,94.99975585,98.99935911
887,94.99975585,98.99935911
888,94.99975585,97.99957274
889,94.99975585,97.99957274
890,94.99975585,97.99957274
891,94.99975585,97.99957274
892,94.99975585,97.99957274
893,94.99975585,97.99957274
894,94.99975585,97.00064089
895,93.99996948,96.00000000
896,93.99996948,96.00000000
897,93.99996948,95.00021363
898,93.99996948,95.00021363
899,93.99996948,95.00021363
900,94.99975585,96.00000000
901,94.99975585,96.00000000
902,94.99975585,97.00064089
903,94.99975585,96.00000000
904,94.99975585,97.00064089
905,94.99975585,96.00000000
906,94.99975585,96.00000000
907,94.99975585,96.00000000
908,94.99975585,96.00000000
909,94.99975585,96.00000000
910,94.99975585,96.00000000
911,94.99975585,97.00064089
912,94.99975585,97.00064089
913,94.99975585,97.99957274
914,94.99975585,97.99957274
915,94.99975585,97.00064089
916,94.99975585,97.00064089
917,94.99975585,96.00000000
918,94.99975585,96.00000000
919,94.99975585,95.00021363
920,94.99975585,95.00021363
921,94.99975585,95.00021363
922,94.99975585,95.00021363
923,94.99975585,96.00000000
924,94.99975585,96.00000000
925,94.99975585,98.99935911
926,94.99975585,100.99978637
927,94.99975585,100.00000000
928,94.99975585,100.00000000
929,93.99996948,102.99935911
930,94.99975585,104.00000000
931,94.99975585,104.00000000
932,94.99975585,102.99935911
933,94.99975585,98.99935911
934,94.99975585,98.99935911
935,94.99975585,98.99935911
936,94.99975585,98.99935911
937,94.99975585,100.00000000
938,94.99975585,100.00000000
939,94.99975585,100.00000000
940,94.99975585,100.00000000
941,94.99975585,100.00000000
942,94.99975585,100.00000000
943,94.99975585,100.00000000
944,94.99975585,100.00000000
945,94.99975585,101.99957274
946,95.99981689,104.00000000
947,96.99987793,106.99935911
948,96.99987793,108.99978637
949,96.99987793,109.99957274
950,96.99987793,109.99957274
951,96.99987793,110.99935911
952,97.99993896,109.99957274
953,97.99993896,108.00000000
954,97.99993896,105.99957274
955,97.99993896,105.99957274
956,97.99993896,105.99957274
957,97.99993896,105.99957274
958,97.99993896,105.99957274
959,97.99993896,108.00000000
960,97.99993896,108.00000000
961,96.99987793,108.00000000
962,96.99987793,108.00000000
963,96.99987793,108.00000000
964,96.99987793,106.99935911
965,96.99987793,104.00000000
966,96.99987793,101.99957274
967,96.99987793,100.99978637
968,96.99987793,101.99957274
969,96.99987793,101.99957274
970,96.99987793,101.99957274
971,96.99987793,102.99935911
972,96.99987793,104.00000000
973,96.99987793,104.00000000
974,95.99981689,104.00000000
975,95.99981689,104.99978637
976,95.99981689,106.99935911
977,95.99981689,108.99978637
978,95.99981689,108.99978637
979,95.99981689,112.00000000
980,95.99981689,112.00000000
981,95.99981689,112.99978637
982,96.99987793,112.99978637
983,96.99987793,112.00000000
984,96.99987793,110.99935911
985,96.99987793,108.99978637
986,96.99987793,108.99978637
987,96.99987793,108.00000000
988,96.99987793,108.00000000
989,96.99987793,108.00000000
990,96.99987793,106.99935911
991,97.99993896,105.99957274
992,97.99993896,104.99978637
993,97.99993896,104.00000000
994,97.99993896,104.00000000
995,97.99993896,104.99978637
