'sample interval','ax','ay','az','temp','EDA'
158,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08102847
159,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
160,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08102847
161,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
162,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
163,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
164,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
165,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
166,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
167,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
168,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
169,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
170,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
171,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
172,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
173,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08102847
174,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
175,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
176,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
177,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
178,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
179,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
180,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
181,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
182,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
183,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
184,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
185,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
186,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
187,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
188,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
189,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
190,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
191,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
192,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
193,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
194,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
195,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
196,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
197,0.73003494,-0.89999817,-0.09002106,30.40005799,0.08303940
198,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
199,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
200,0.71001450,-0.89999817,-0.09002106,30.40005799,0.08303940
201,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
202,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
203,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
204,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
205,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
206,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
207,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
208,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
209,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
210,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
211,0.74004517,-0.88999542,-0.09002106,30.40005799,0.08303940
212,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
213,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
214,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
215,0.73003494,-0.89999817,-0.09002106,30.40005799,0.08303940
216,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
217,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
218,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
219,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
220,0.71001450,-0.88999542,-0.09002106,30.40005799,0.08303940
221,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
222,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08501090
223,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
224,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
225,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
226,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
227,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
228,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
229,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
230,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
231,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
232,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
233,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
234,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
235,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
236,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
237,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
238,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
239,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
240,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
241,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
242,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
243,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
244,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
245,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
246,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
247,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
248,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
249,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
250,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
251,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
252,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
253,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
254,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
255,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
256,0.73003494,-0.88999542,-0.08003784,30.40005799,0.08303940
257,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
258,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
259,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
260,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
261,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
262,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
263,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
264,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
265,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
266,0.71001450,-0.89999817,-0.10000427,30.40005799,0.08303940
267,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
268,0.71001450,-0.89999817,-0.09002106,30.40005799,0.08303940
269,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
270,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
271,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
272,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
273,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
274,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08501090
275,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
276,0.72002472,-0.88999542,-0.09002106,30.40005799,0.08303940
277,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08303940
278,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
279,0.73003494,-0.88999542,-0.09002106,30.40005799,0.08501090
280,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
281,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
282,0.71001450,-0.88999542,-0.09002106,30.60004883,0.08303940
283,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
284,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
285,0.73003494,-0.89999817,-0.09002106,30.60004883,0.08303940
286,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
287,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
288,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
289,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
290,0.71001450,-0.88999542,-0.09002106,30.60004883,0.08303940
291,0.72002472,-0.89999817,-0.09002106,30.40005799,0.08303940
292,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
293,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
294,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
295,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
296,0.72002472,-0.88999542,-0.10000427,30.40005799,0.08303940
297,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
298,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
299,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
300,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
301,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
302,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
303,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
304,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
305,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
306,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
307,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
308,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
309,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
310,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
311,0.72002472,-0.89999817,-0.11003052,30.60004883,0.08303940
312,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
313,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08501090
314,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
315,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
316,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
317,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
318,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
319,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08501090
320,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
321,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08501090
322,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
323,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
324,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08501090
325,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
326,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
327,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
328,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
329,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
330,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
331,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
332,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
333,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
334,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
335,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
336,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
337,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
338,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
339,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
340,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
341,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
342,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
343,0.73003494,-0.88999542,-0.10000427,30.60004883,0.08501090
344,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
345,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08501090
346,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
347,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
348,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
349,0.73003494,-0.88999542,-0.09002106,30.80003967,0.08501090
350,0.73003494,-0.88999542,-0.10000427,30.80003967,0.08501090
351,0.73003494,-0.88999542,-0.10000427,30.80003967,0.08501090
352,0.72002472,-0.88999542,-0.10000427,30.80003967,0.08303940
353,0.74004517,-0.88999542,-0.10000427,30.80003967,0.08501090
354,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08501090
355,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
356,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
357,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
358,0.71001450,-0.88999542,-0.09002106,30.60004883,0.08303940
359,0.71001450,-0.88999542,-0.08003784,30.60004883,0.08303940
360,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
361,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
362,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
363,0.71001450,-0.88999542,-0.09002106,30.60004883,0.08303940
364,0.71001450,-0.89999817,-0.09002106,30.80003967,0.08303940
365,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
366,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
367,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
368,0.71001450,-0.88999542,-0.09002106,30.60004883,0.08303940
369,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
370,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
371,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
372,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
373,0.73003494,-0.88999542,-0.09002106,30.80003967,0.08303940
374,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
375,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
376,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
377,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
378,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08501090
379,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
380,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
381,0.72002472,-0.89999817,-0.09002106,30.80003967,0.08303940
382,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08501090
383,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
384,0.71001450,-0.89999817,-0.09002106,30.80003967,0.08501090
385,0.72002472,-0.88999542,-0.09002106,30.60004883,0.08303940
386,0.71001450,-0.89999817,-0.09002106,30.60004883,0.08303940
387,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
388,0.71001450,-0.89999817,-0.10000427,30.60004883,0.08303940
389,0.71001450,-0.89999817,-0.09002106,30.80003967,0.08303940
390,0.71001450,-0.88999542,-0.09002106,30.80003967,0.08303940
391,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
392,0.72002472,-0.89999817,-0.09002106,30.80003967,0.08303940
393,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
394,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
395,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
396,0.73003494,-0.89999817,-0.10000427,30.60004883,0.08501090
397,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
398,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
399,0.73003494,-0.88999542,-0.09002106,30.60004883,0.08303940
400,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
401,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
402,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
403,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08501090
404,0.72002472,-0.89999817,-0.09002106,30.80003967,0.08303940
405,0.72002472,-0.88999542,-0.09002106,30.80003967,0.08303940
406,0.71001450,-0.89999817,-0.09002106,30.80003967,0.08501090
407,0.72002472,-0.89999817,-0.09002106,30.60004883,0.08303940
408,0.71001450,-0.89999817,-0.10000427,30.80003967,0.08303940
