'sample interval','SpO2','hr'
125,95.00000000,81.00000000
126,95.00000000,81.00000000
127,95.00000000,81.00000000
128,95.99993896,81.00000000
129,95.00000000,82.00000000
130,95.00000000,82.00000000
131,95.00000000,82.00000000
132,95.00000000,82.00000000
133,95.00000000,81.00000000
134,95.00000000,82.00000000
135,95.00000000,82.00000000
136,95.00000000,82.00000000
137,95.00000000,83.00000000
138,95.00000000,83.00000000
139,95.00000000,83.00000000
140,95.00000000,82.00000000
141,95.00000000,82.00000000
142,95.00000000,82.00000000
143,95.00000000,82.00000000
144,95.00000000,82.00000000
145,95.00000000,83.00000000
146,95.00000000,83.00000000
147,95.00000000,84.00000000
148,95.00000000,84.00000000
149,95.00000000,84.00000000
150,95.99993896,84.00000000
151,95.99993896,84.00000000
152,95.99993896,83.00000000
153,95.99993896,83.00000000
154,95.99993896,83.00000000
155,95.99993896,82.00000000
156,95.99993896,82.00000000
157,95.99993896,81.00000000
158,95.99993896,81.00000000
159,95.99993896,81.00000000
160,95.99993896,81.00000000
161,95.99993896,80.00000000
162,95.99993896,80.00000000
163,95.00000000,81.00000000
164,95.00000000,81.00000000
165,95.00000000,81.00000000
166,95.00000000,82.00000000
167,95.00000000,82.00000000
168,95.00000000,82.00000000
169,95.00000000,82.00000000
170,95.00000000,82.00000000
171,95.00000000,82.00000000
172,95.00000000,81.00000000
173,95.00000000,81.00000000
174,95.00000000,82.00000000
175,95.00000000,81.00000000
176,95.00000000,81.00000000
177,95.00000000,81.00000000
178,95.00000000,81.00000000
179,95.99993896,81.00000000
180,95.99993896,81.00000000
181,95.99993896,82.00000000
182,95.99993896,83.00000000
183,95.00000000,84.00000000
184,95.00000000,84.00000000
185,95.00000000,84.00000000
186,95.99993896,84.00000000
187,95.99993896,84.00000000
188,95.99993896,84.00000000
189,95.99993896,84.00000000
190,95.99993896,83.00000000
191,95.99993896,83.00000000
192,95.99993896,83.00000000
193,95.99993896,84.00000000
194,95.99993896,84.00000000
195,95.99993896,84.00000000
196,95.99993896,84.00000000
197,95.99993896,84.00000000
198,95.99993896,84.00000000
199,95.99993896,83.00000000
200,95.99993896,83.00000000
201,95.99993896,84.00000000
202,95.99993896,84.00000000
203,95.99993896,84.00000000
204,95.99993896,84.00000000
205,95.99993896,85.00000000
206,95.99993896,85.00000000
207,95.99993896,85.00000000
208,95.00000000,85.00000000
209,95.00000000,85.00000000
210,95.00000000,85.00000000
211,95.00000000,85.00000000
212,95.00000000,86.00000000
213,95.00000000,86.00000000
214,95.00000000,86.00000000
215,95.00000000,85.00000000
216,95.99993896,85.00000000
217,95.99993896,85.00000000
218,95.00000000,85.00000000
219,95.00000000,85.00000000
220,95.00000000,82.00000000
221,95.00000000,81.00000000
222,95.00000000,79.00000000
223,95.00000000,79.00000000
224,95.00000000,78.00000000
225,95.00000000,79.00000000
226,95.99993896,79.00000000
227,95.99993896,80.00000000
228,95.99993896,82.00000000
229,96.99995422,84.00000000
230,96.99995422,84.00000000
231,96.99995422,85.00000000
232,96.99995422,85.00000000
233,96.99995422,85.00000000
234,96.99995422,85.00000000
235,97.99996948,85.00000000
236,97.99996948,85.00000000
237,97.99996948,85.00000000
238,96.99995422,85.00000000
239,96.99995422,85.00000000
240,96.99995422,85.00000000
241,96.99995422,85.00000000
242,96.99995422,85.00000000
243,95.99993896,85.00000000
244,95.99993896,85.00000000
245,95.99993896,86.00000000
246,95.99993896,85.00000000
247,95.99993896,85.00000000
248,95.99993896,84.00000000
249,95.99993896,84.00000000
250,95.99993896,84.00000000
251,95.99993896,83.00000000
252,95.99993896,83.00000000
253,95.99993896,83.00000000
254,95.99993896,83.00000000
255,95.99993896,83.00000000
256,95.99993896,83.00000000
257,95.99993896,84.00000000
258,95.99993896,83.00000000
259,95.99993896,83.00000000
260,95.99993896,83.00000000
261,95.99993896,84.00000000
262,95.99993896,83.00000000
263,95.99993896,83.00000000
264,95.99993896,83.00000000
265,95.99993896,83.00000000
266,95.99993896,83.00000000
267,95.99993896,83.00000000
268,95.99993896,84.00000000
269,95.99993896,85.00000000
270,95.99993896,85.00000000
271,95.99993896,85.00000000
272,95.99993896,85.00000000
273,95.99993896,85.00000000
274,95.99993896,85.00000000
275,95.99993896,85.00000000
276,95.99993896,85.00000000
277,95.99993896,85.00000000
278,95.99993896,85.00000000
279,95.99993896,85.00000000
280,95.99993896,85.00000000
281,95.99993896,85.00000000
282,95.99993896,85.00000000
283,95.99993896,85.00000000
284,95.99993896,85.00000000
285,95.99993896,85.00000000
286,95.99993896,85.00000000
287,95.99993896,84.00000000
288,95.99993896,84.00000000
289,95.99993896,85.00000000
290,95.99993896,85.00000000
291,95.99993896,85.00000000
292,95.99993896,86.00000000
293,95.99993896,86.00000000
294,95.99993896,86.00000000
295,95.99993896,87.00000000
296,95.99993896,87.00000000
297,95.99993896,87.00000000
298,95.99993896,87.00000000
299,95.99993896,87.00000000
300,95.99993896,87.00000000
301,96.99995422,96.00000000
302,96.99995422,96.00000000
303,96.99995422,96.00000000
304,96.99995422,98.00000000
305,97.99996948,102.00000000
306,97.99996948,105.00000000
307,97.99996948,105.00000000
308,97.99996948,107.00000000
309,97.99996948,109.00000000
310,97.99996948,110.00000000
311,97.99996948,111.00000000
312,97.99996948,112.00000000
313,97.99996948,109.00000000
314,96.99995422,103.00000000
315,96.99995422,102.00000000
316,96.99995422,98.00000000
317,96.99995422,97.00000000
318,96.99995422,96.00000000
319,96.99995422,96.00000000
320,96.99995422,96.00000000
321,96.99995422,97.00000000
322,95.99993896,97.00000000
323,96.99995422,97.00000000
324,96.99995422,96.00000000
325,96.99995422,97.00000000
326,95.99993896,96.00000000
327,95.99993896,99.00000000
328,95.99993896,100.00000000
329,95.99993896,100.00000000
330,95.99993896,99.00000000
331,95.99993896,99.00000000
332,95.99993896,99.00000000
333,95.99993896,98.00000000
334,95.99993896,98.00000000
335,95.99993896,98.00000000
336,95.99993896,97.00000000
337,95.99993896,98.00000000
338,95.99993896,97.00000000
339,96.99995422,97.00000000
340,96.99995422,96.00000000
341,96.99995422,96.00000000
342,96.99995422,96.00000000
343,95.99993896,96.00000000
344,95.99993896,96.00000000
345,95.99993896,95.00000000
346,95.99993896,95.00000000
347,95.99993896,94.00000000
348,95.00000000,95.00000000
349,95.00000000,95.00000000
350,95.00000000,96.00000000
351,95.00000000,97.00000000
352,95.00000000,99.00000000
353,95.00000000,100.00000000
354,95.00000000,100.00000000
355,95.00000000,101.00000000
356,95.00000000,101.00000000
357,95.00000000,100.00000000
358,95.00000000,96.00000000
359,95.00000000,95.00000000
360,95.00000000,92.00000000
361,95.00000000,91.00000000
362,95.00000000,90.00000000
363,95.00000000,90.00000000
364,95.00000000,90.00000000
365,95.00000000,90.00000000
366,95.00000000,90.00000000
367,95.00000000,90.00000000
368,95.00000000,90.00000000
369,95.00000000,90.00000000
370,95.00000000,90.00000000
371,95.00000000,90.00000000
372,95.00000000,90.00000000
373,95.00000000,90.00000000
374,95.00000000,90.00000000
375,95.00000000,90.00000000
376,95.00000000,90.00000000
377,95.99993896,94.00000000
378,95.99993896,98.00000000
379,96.99995422,99.00000000
380,96.99995422,98.00000000
381,96.99995422,98.00000000
382,96.99995422,98.00000000
383,96.99995422,97.00000000
384,96.99995422,99.00000000
385,96.99995422,100.00000000
386,96.99995422,100.00000000
387,96.99995422,101.00000000
388,96.99995422,101.00000000
389,96.99995422,101.00000000
390,96.99995422,102.00000000
391,95.99993896,102.00000000
392,95.99993896,103.00000000
393,95.99993896,103.00000000
394,95.99993896,104.00000000
395,96.99995422,104.00000000
396,96.99995422,103.00000000
397,96.99995422,102.00000000
398,96.99995422,101.00000000
399,96.99995422,99.00000000
400,96.99995422,99.00000000
401,96.99995422,98.00000000
402,96.99995422,98.00000000
403,96.99995422,99.00000000
404,96.99995422,99.00000000
405,96.99995422,99.00000000
406,96.99995422,100.00000000
407,96.99995422,100.00000000
408,96.99995422,100.00000000
409,96.99995422,100.00000000
410,96.99995422,101.00000000
411,95.99993896,102.00000000
412,95.99993896,102.00000000
413,96.99995422,101.00000000
414,96.99995422,101.00000000
415,96.99995422,100.00000000
416,96.99995422,100.00000000
417,95.99993896,101.00000000
418,95.99993896,101.00000000
419,95.99993896,100.00000000
420,95.00000000,101.00000000
421,95.00000000,102.00000000
422,95.00000000,102.00000000
423,95.00000000,101.00000000
424,95.00000000,101.00000000
425,95.00000000,100.00000000
426,95.00000000,99.00000000
427,95.00000000,99.00000000
428,95.00000000,98.00000000
429,95.00000000,98.00000000
430,95.00000000,98.00000000
431,95.00000000,98.00000000
432,95.00000000,98.00000000
433,95.99993896,99.00000000
434,96.99995422,100.00000000
435,95.99993896,100.00000000
436,95.99993896,100.00000000
437,95.99993896,101.00000000
438,95.99993896,101.00000000
439,95.99993896,101.00000000
440,96.99995422,102.00000000
441,96.99995422,102.00000000
442,96.99995422,102.00000000
443,96.99995422,105.00000000
444,97.99996948,107.00000000
445,96.99995422,108.00000000
446,96.99995422,107.00000000
447,96.99995422,105.00000000
448,95.99993896,104.00000000
449,95.99993896,104.00000000
450,95.99993896,104.00000000
451,95.00000000,105.00000000
452,95.00000000,106.00000000
453,95.00000000,105.00000000
454,95.00000000,105.00000000
455,95.00000000,107.00000000
456,95.99993896,107.00000000
457,95.00000000,108.00000000
458,95.00000000,108.00000000
459,95.00000000,108.00000000
460,94.00006104,108.00000000
461,95.00000000,107.00000000
462,95.00000000,107.00000000
463,95.00000000,105.00000000
464,95.00000000,104.00000000
465,95.00000000,104.00000000
466,95.00000000,104.00000000
467,95.99993896,104.00000000
468,95.99993896,104.00000000
469,95.99993896,105.00000000
470,96.99995422,105.00000000
471,96.99995422,105.00000000
472,96.99995422,105.00000000
473,96.99995422,103.00000000
474,96.99995422,102.00000000
475,96.99995422,102.00000000
476,95.99993896,102.00000000
477,95.99993896,103.00000000
478,95.99993896,103.00000000
479,95.99993896,104.00000000
480,95.99993896,104.00000000
481,95.99993896,105.00000000
482,95.99993896,105.00000000
483,95.00000000,106.00000000
484,95.00000000,105.00000000
485,95.99993896,105.00000000
486,96.99995422,104.00000000
487,96.99995422,104.00000000
488,96.99995422,104.00000000
489,96.99995422,104.00000000
490,95.99993896,105.00000000
491,95.99993896,105.00000000
492,95.99993896,105.00000000
493,95.99993896,105.00000000
494,95.99993896,105.00000000
495,96.99995422,104.00000000
496,95.99993896,103.00000000
497,95.99993896,103.00000000
498,95.99993896,103.00000000
499,95.99993896,103.00000000
500,95.99993896,103.00000000
501,95.99993896,102.00000000
502,96.99995422,102.00000000
503,95.99993896,103.00000000
504,95.99993896,104.00000000
505,95.99993896,103.00000000
506,95.99993896,105.00000000
507,95.99993896,105.00000000
508,95.99993896,105.00000000
509,96.99995422,105.00000000
510,96.99995422,105.00000000
511,96.99995422,105.00000000
512,96.99995422,105.00000000
513,96.99995422,105.00000000
514,95.99993896,106.00000000
515,96.99995422,106.00000000
516,96.99995422,109.00000000
517,96.99995422,109.00000000
518,96.99995422,109.00000000
519,95.99993896,109.00000000
520,95.99993896,109.00000000
521,95.99993896,109.00000000
522,95.00000000,109.00000000
523,95.00000000,108.00000000
524,95.00000000,108.00000000
525,95.00000000,106.00000000
526,94.00006104,100.00000000
527,94.00006104,100.00000000
528,94.00006104,100.00000000
529,94.00006104,97.00000000
530,94.00006104,97.00000000
531,94.00006104,97.00000000
532,95.00000000,101.00000000
533,95.00000000,105.00000000
534,95.00000000,110.00000000
535,95.00000000,113.00000000
536,95.00000000,115.00000000
537,95.00000000,115.00000000
538,95.00000000,116.00000000
539,95.00000000,116.00000000
540,95.00000000,116.00000000
541,95.00000000,116.00000000
542,95.00000000,117.00000000
543,94.00006104,117.00000000
544,94.00006104,116.00000000
545,94.00006104,116.00000000
546,94.00006104,116.00000000
547,94.00006104,117.00000000
548,95.00000000,118.00000000
549,95.00000000,122.00000000
550,95.00000000,122.00000000
551,95.00000000,123.00000000
552,95.00000000,124.00000000
553,95.00000000,124.00000000
554,95.00000000,124.00000000
555,95.00000000,125.00000000
556,95.00000000,125.00000000
557,95.00000000,127.00000000
558,94.00006104,127.00000000
559,94.00006104,128.00000000
560,94.00006104,130.00000000
561,94.00006104,130.00000000
562,94.00006104,130.00000000
563,94.00006104,130.00000000
564,94.00006104,131.00000000
565,94.00006104,132.00000000
566,94.00006104,132.00000000
567,94.00006104,132.00000000
568,94.00006104,132.00000000
569,94.00006104,132.00000000
570,94.00006104,132.00000000
571,94.00006104,132.00000000
572,94.00006104,132.00000000
573,94.00006104,133.00000000
574,94.00006104,133.00000000
575,94.00006104,133.00000000
576,94.00006104,134.00000000
577,94.00006104,134.00000000
578,94.00006104,134.00000000
579,94.00006104,134.00000000
580,94.00006104,134.00000000
581,94.00006104,134.00000000
582,94.00006104,134.00000000
583,94.00006104,134.00000000
584,94.00006104,134.00000000
585,94.00006104,134.00000000
586,94.00006104,134.00000000
587,94.00006104,134.00000000
588,94.00006104,134.00000000
589,94.00006104,134.00000000
590,94.00006104,134.00000000
591,94.00006104,133.00000000
592,94.00006104,126.00000000
593,94.00006104,126.00000000
594,94.00006104,126.00000000
595,94.00006104,116.00000000
596,94.00006104,116.00000000
597,94.00006104,114.00000000
598,94.00006104,109.00000000
599,94.00006104,110.00000000
600,94.00006104,110.00000000
601,95.00000000,110.00000000
602,95.00000000,110.00000000
603,95.00000000,111.00000000
604,95.00000000,111.00000000
605,95.00000000,114.00000000
606,95.00000000,114.00000000
607,95.00000000,114.00000000
608,95.99993896,115.00000000
609,95.99993896,115.00000000
610,95.99993896,115.00000000
611,95.99993896,117.00000000
612,95.99993896,117.00000000
613,95.99993896,119.00000000
614,95.99993896,121.00000000
615,95.99993896,122.00000000
616,95.99993896,122.00000000
617,95.99993896,123.00000000
618,95.99993896,125.00000000
619,95.99993896,125.00000000
620,95.99993896,125.00000000
621,95.99993896,128.00000000
622,95.99993896,128.00000000
623,95.99993896,128.00000000
624,95.99993896,128.00000000
625,95.99993896,128.00000000
626,95.00000000,128.00000000
627,95.00000000,130.00000000
628,95.99993896,106.00000000
629,95.99993896,106.00000000
630,95.99993896,106.00000000
631,95.99993896,105.00000000
632,95.99993896,104.00000000
633,95.99993896,103.00000000
634,95.99993896,103.00000000
635,95.99993896,102.00000000
636,95.99993896,101.00000000
637,95.99993896,101.00000000
638,95.99993896,101.00000000
639,95.99993896,101.00000000
640,95.99993896,102.00000000
641,95.99993896,100.00000000
642,95.99993896,99.00000000
643,95.99993896,99.00000000
644,95.99993896,98.00000000
645,95.99993896,97.00000000
646,95.99993896,97.00000000
647,95.99993896,95.00000000
648,95.99993896,95.00000000
649,95.99993896,95.00000000
650,95.99993896,94.00000000
651,95.99993896,94.00000000
652,95.99993896,94.00000000
653,95.99993896,93.00000000
654,95.99993896,94.00000000
655,95.99993896,94.00000000
656,95.99993896,92.00000000
657,95.99993896,92.00000000
658,95.99993896,90.00000000
659,95.99993896,90.00000000
660,95.99993896,90.00000000
661,95.99993896,91.00000000
662,95.99993896,91.00000000
663,95.99993896,92.00000000
664,95.99993896,91.00000000
665,95.99993896,91.00000000
666,95.99993896,89.00000000
667,95.99993896,89.00000000
668,96.99995422,88.00000000
669,96.99995422,87.00000000
670,96.99995422,87.00000000
671,96.99995422,86.00000000
672,96.99995422,86.00000000
673,96.99995422,86.00000000
674,96.99995422,86.00000000
675,96.99995422,87.00000000
676,96.99995422,87.00000000
677,95.99993896,87.00000000
678,95.99993896,88.00000000
679,95.99993896,88.00000000
680,95.99993896,88.00000000
681,95.99993896,88.00000000
682,95.99993896,88.00000000
683,95.99993896,88.00000000
684,95.99993896,87.00000000
685,95.99993896,87.00000000
686,96.99995422,86.00000000
687,96.99995422,86.00000000
688,95.99993896,86.00000000
689,95.99993896,84.00000000
690,95.99993896,84.00000000
691,95.99993896,85.00000000
692,95.99993896,84.00000000
693,95.99993896,84.00000000
694,95.99993896,85.00000000
695,95.99993896,84.00000000
696,95.99993896,83.00000000
697,95.99993896,84.00000000
698,95.99993896,84.00000000
699,95.99993896,84.00000000
700,95.99993896,85.00000000
701,95.99993896,85.00000000
702,95.99993896,85.00000000
703,95.99993896,85.00000000
704,95.99993896,83.00000000
705,95.99993896,83.00000000
706,95.99993896,83.00000000
707,95.99993896,82.00000000
708,95.99993896,82.00000000
709,95.99993896,83.00000000
710,95.99993896,82.00000000
711,95.99993896,83.00000000
712,95.99993896,82.00000000
713,95.99993896,81.00000000
714,95.99993896,81.00000000
715,95.99993896,80.00000000
716,95.99993896,79.00000000
717,95.99993896,79.00000000
718,95.99993896,79.00000000
719,95.99993896,79.00000000
720,95.99993896,78.00000000
721,95.99993896,78.00000000
722,95.99993896,79.00000000
723,95.99993896,79.00000000
724,95.99993896,80.00000000
725,95.99993896,80.00000000
726,95.99993896,81.00000000
727,95.99993896,81.00000000
728,95.99993896,80.00000000
729,95.99993896,80.00000000
730,95.99993896,81.00000000
731,95.99993896,81.00000000
732,95.99993896,81.00000000
733,95.99993896,81.00000000
734,95.99993896,81.00000000
735,95.99993896,82.00000000
736,95.99993896,82.00000000
737,95.99993896,82.00000000
738,95.99993896,83.00000000
739,95.99993896,83.00000000
740,95.99993896,84.00000000
741,95.99993896,85.00000000
742,95.99993896,85.00000000
743,95.99993896,86.00000000
744,95.99993896,86.00000000
745,95.99993896,87.00000000
746,95.99993896,87.00000000
747,95.99993896,88.00000000
748,95.99993896,92.00000000
749,95.99993896,92.00000000
750,95.99993896,94.00000000
751,95.99993896,92.00000000
752,96.99995422,92.00000000
753,96.99995422,88.00000000
754,95.99993896,87.00000000
755,95.99993896,87.00000000
756,95.99993896,86.00000000
757,95.99993896,86.00000000
758,95.99993896,84.00000000
759,95.99993896,84.00000000
760,96.99995422,83.00000000
761,96.99995422,83.00000000
762,96.99995422,83.00000000
763,96.99995422,83.00000000
764,96.99995422,83.00000000
765,96.99995422,83.00000000
766,96.99995422,83.00000000
767,96.99995422,83.00000000
768,96.99995422,84.00000000
769,96.99995422,86.00000000
770,96.99995422,90.00000000
771,96.99995422,92.00000000
772,96.99995422,90.00000000
773,96.99995422,87.00000000
774,96.99995422,85.00000000
775,96.99995422,85.00000000
776,96.99995422,85.00000000
777,96.99995422,85.00000000
778,96.99995422,85.00000000
779,96.99995422,84.00000000
780,96.99995422,83.00000000
781,95.99993896,82.00000000
782,95.99993896,81.00000000
783,95.99993896,80.00000000
784,95.99993896,78.00000000
785,95.99993896,78.00000000
786,95.99993896,78.00000000
787,95.99993896,78.00000000
788,95.99993896,78.00000000
789,95.99993896,78.00000000
790,95.99993896,78.00000000
791,95.99993896,78.00000000
792,95.99993896,78.00000000
793,95.99993896,79.00000000
794,95.99993896,80.00000000
795,95.99993896,80.00000000
796,95.99993896,80.00000000
797,95.99993896,81.00000000
798,95.99993896,81.00000000
799,95.00000000,81.00000000
800,95.00000000,81.00000000
801,95.00000000,81.00000000
802,95.00000000,82.00000000
803,95.00000000,83.00000000
804,95.99993896,83.00000000
805,95.00000000,84.00000000
806,95.99993896,85.00000000
807,95.99993896,85.00000000
808,95.99993896,85.00000000
809,95.99993896,86.00000000
810,95.99993896,86.00000000
811,95.99993896,86.00000000
812,95.99993896,86.00000000
813,95.99993896,86.00000000
814,95.99993896,85.00000000
815,95.99993896,85.00000000
816,95.99993896,84.00000000
817,95.99993896,83.00000000
818,95.99993896,83.00000000
819,95.99993896,82.00000000
820,95.99993896,82.00000000
821,95.99993896,82.00000000
822,95.99993896,82.00000000
823,95.99993896,81.00000000
824,95.99993896,81.00000000
825,95.99993896,80.00000000
826,95.99993896,80.00000000
827,95.99993896,81.00000000
828,95.99993896,81.00000000
829,95.99993896,81.00000000
830,95.99993896,83.00000000
831,95.99993896,83.00000000
832,95.99993896,85.00000000
833,95.99993896,85.00000000
834,95.99993896,87.00000000
835,95.99993896,87.00000000
836,95.99993896,86.00000000
837,95.99993896,86.00000000
838,95.99993896,87.00000000
839,95.99993896,87.00000000
840,95.99993896,88.00000000
841,95.99993896,88.00000000
842,95.99993896,89.00000000
843,95.99993896,90.00000000
844,95.99993896,90.00000000
845,95.99993896,91.00000000
846,95.99993896,92.00000000
847,95.99993896,92.00000000
848,95.99993896,94.00000000
849,95.99993896,94.00000000
850,95.99993896,94.00000000
851,95.99993896,95.00000000
852,95.99993896,95.00000000
853,95.99993896,95.00000000
854,95.99993896,95.00000000
855,95.99993896,94.00000000
856,95.99993896,95.00000000
857,95.99993896,95.00000000
858,95.99993896,95.00000000
859,95.99993896,95.00000000
860,95.99993896,94.00000000
861,95.99993896,93.00000000
862,95.99993896,92.00000000
863,95.99993896,92.00000000
864,95.99993896,92.00000000
865,95.99993896,92.00000000
866,95.99993896,93.00000000
867,95.99993896,93.00000000
868,95.99993896,93.00000000
869,95.00000000,93.00000000
870,95.00000000,94.00000000
871,95.00000000,94.00000000
872,95.00000000,90.00000000
873,95.00000000,89.00000000
874,95.00000000,87.00000000
875,95.00000000,87.00000000
876,95.99993896,91.00000000
877,95.99993896,91.00000000
878,95.99993896,91.00000000
879,95.99993896,90.00000000
880,96.99995422,90.00000000
881,96.99995422,90.00000000
882,96.99995422,89.00000000
883,96.99995422,89.00000000
884,96.99995422,88.00000000
885,96.99995422,87.00000000
886,96.99995422,88.00000000
887,96.99995422,87.00000000
888,96.99995422,88.00000000
889,96.99995422,88.00000000
890,96.99995422,87.00000000
891,96.99995422,88.00000000
892,96.99995422,88.00000000
893,96.99995422,88.00000000
894,96.99995422,88.00000000
895,96.99995422,88.00000000
896,96.99995422,88.00000000
897,96.99995422,88.00000000
898,96.99995422,87.00000000
899,95.99993896,87.00000000
900,95.99993896,87.00000000
901,95.99993896,87.00000000
902,95.99993896,87.00000000
903,95.99993896,87.00000000
904,95.99993896,86.00000000
905,95.99993896,86.00000000
906,95.99993896,85.00000000
907,95.99993896,86.00000000
908,95.99993896,85.00000000
909,95.99993896,86.00000000
910,95.99993896,86.00000000
911,95.99993896,85.00000000
912,95.99993896,85.00000000
913,95.99993896,84.00000000
914,95.99993896,84.00000000
915,95.99993896,84.00000000
916,95.99993896,84.00000000
917,95.99993896,84.00000000
918,95.99993896,83.00000000
919,95.99993896,83.00000000
920,95.99993896,83.00000000
921,95.99993896,83.00000000
922,95.99993896,83.00000000
923,95.99993896,83.00000000
924,95.99993896,83.00000000
925,95.99993896,84.00000000
926,95.99993896,84.00000000
927,95.99993896,84.00000000
928,95.99993896,84.00000000
929,95.99993896,98.00000000
930,95.99993896,98.00000000
931,95.99993896,98.00000000
932,96.99995422,98.00000000
933,96.99995422,98.00000000
934,96.99995422,98.00000000
935,96.99995422,98.00000000
936,96.99995422,101.00000000
937,96.99995422,103.00000000
938,97.99996948,103.00000000
939,97.99996948,104.00000000
940,97.99996948,104.00000000
941,97.99996948,104.00000000
942,97.99996948,104.00000000
943,97.99996948,104.00000000
944,97.99996948,104.00000000
945,97.99996948,104.00000000
946,97.99996948,104.00000000
947,97.99996948,105.00000000
948,97.99996948,105.00000000
949,97.99996948,105.00000000
950,97.99996948,105.00000000
951,97.99996948,102.00000000
952,97.99996948,99.00000000
953,97.99996948,98.00000000
954,97.99996948,95.00000000
955,97.99996948,94.00000000
956,97.99996948,94.00000000
957,96.99995422,93.00000000
958,96.99995422,92.00000000
959,96.99995422,92.00000000
960,96.99995422,92.00000000
961,96.99995422,91.00000000
962,96.99995422,91.00000000
963,96.99995422,90.00000000
964,96.99995422,90.00000000
965,96.99995422,91.00000000
966,96.99995422,93.00000000
967,96.99995422,93.00000000
968,95.99993896,94.00000000
969,95.99993896,95.00000000
970,95.99993896,92.00000000
971,95.99993896,92.00000000
972,95.99993896,91.00000000
973,96.99995422,90.00000000
974,96.99995422,90.00000000
975,96.99995422,89.00000000
976,96.99995422,89.00000000
977,96.99995422,88.00000000
978,96.99995422,86.00000000
979,96.99995422,83.00000000
980,96.99995422,83.00000000
981,96.99995422,82.00000000
982,96.99995422,83.00000000
983,96.99995422,84.00000000
984,96.99995422,84.00000000
985,96.99995422,84.00000000
986,96.99995422,84.00000000
987,95.99993896,84.00000000
988,95.99993896,84.00000000
989,95.99993896,84.00000000
990,95.99993896,84.00000000
991,95.99993896,86.00000000
992,95.99993896,86.00000000
993,95.99993896,85.00000000
994,95.99993896,85.00000000
995,95.99993896,85.00000000
